CV,test_start,test_end,model,best_params,feature_selection,dependent_variable,independent_variables,DV_shifts,IV_lags,n_train_days,n_valid_days,n_test_days,train_valid_model_f1,test_model_f1,train_valid_random_f1,test_random_f1,train_valid_naive_f1,test_naive_f1,train_valid_model_accuracy,test_model_accuracy,train_valid_random_accuracy,test_random_accuracy,train_valid_naive_accuracy,test_naive_accuracy,train_valid_AlgoReturns,test_AlgoReturns,train_valid_RandomReturns,test_RandomReturns,train_valid_NaiveReturns,test_NaiveReturns,train_valid_BuyAndHolds,test_BuyAndHolds,execution_time,finished_time
1,2019-03-08,2019-05-06,SVMC,"{'C': 0.17959807013561865, 'gamma': 0.19226038331757522, 'kernel': 'rbf', 'degree': 4}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '17_cost-per-transaction_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn']",2,0,480,60,60,0.7589928057553958,0.7123287671232875,0.48237476808905383,0.5833333333333334,0.5204460966542751,0.625,0.7509293680297398,0.65,0.48141263940520446,0.5,0.5204460966542751,0.5,8.639042200894115,0.7635949711303098,-0.0992921663831865,0.40450460730361293,1.778022091264429,0.4178650987156285,-0.20709672299891224,0.7618241828733296,28.93176671800029,2021_03_20_20_38
2,2019-05-07,2019-07-05,SVMC,"{'C': 0.4183303603568941, 'gamma': 0.04346441909494977, 'kernel': 'poly', 'degree': 5}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '17_cost-per-transaction_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'XEM_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn', 'WAVES_AdjClose_LogReturn']",2,0,480,60,60,0.7354138398914519,0.8080808080808081,0.5379061371841155,0.5294117647058824,0.5193370165745856,0.65,0.637546468401487,0.6833333333333333,0.5241635687732342,0.4666666666666667,0.5148698884758365,0.5333333333333333,5.4027422931412215,1.5412714843473712,0.9732305851672969,0.45862851642140434,1.2553216141183778,0.9956048118269987,-0.31186835733288554,1.3212217208378476,27.99392031000025,2021_03_20_20_38
3,2019-07-06,2019-09-03,SVMC,"{'C': 0.04984763310793686, 'gamma': 0.003384188094589207, 'kernel': 'sigmoid', 'degree': 4}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'XEM_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ZEC_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn', 'WAVES_AdjClose_LogReturn']",2,0,480,60,60,0.7039390088945363,0.7252747252747253,0.5176908752327747,0.5084745762711863,0.5287769784172662,0.48484848484848486,0.5669144981412639,0.5833333333333334,0.5185873605947955,0.5166666666666667,0.5130111524163569,0.43333333333333335,2.462497498036912,-0.048227659224952646,0.49339282652564087,-0.10006328000733689,1.0455098638271707,-0.18424993838569925,-0.6310926013013152,-0.21754435825326368,26.36186166599964,2021_03_20_20_38
4,2019-09-04,2019-11-02,SVMC,"{'C': 0.2568960507693296, 'gamma': 0.06071475810953853, 'kernel': 'linear', 'degree': 2}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_Volume_LogReturn', 'USDT_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ZEC_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn']",2,0,480,60,60,0.7401032702237521,0.631578947368421,0.5326278659611993,0.3728813559322034,0.5204991087344029,0.2978723404255319,0.7193308550185874,0.65,0.5074349442379182,0.38333333333333336,0.5,0.45,6.987399175782375,0.633558399359492,0.1709786471380692,-0.10115898754188812,1.0845142887456216,-0.10718378909536419,0.09375626489102196,-0.06171634231495737,18.56653025300011,2021_03_20_20_38
5,2019-11-03,2020-01-01,SVMC,"{'C': 0.007755541171836952, 'gamma': 8.40942473519642e-06, 'kernel': 'linear', 'degree': 1}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn']",2,0,480,60,60,0.737190082644628,0.6551724137931034,0.4833948339483395,0.4444444444444444,0.5099457504520797,0.2666666666666666,0.7044609665427509,0.6666666666666666,0.4795539033457249,0.5,0.4962825278810409,0.45,6.398277273368597,0.09394124710636653,-1.0223390895167466,-0.3129744213268424,1.082981281199368,-0.23611959254233206,0.029482201397669883,-0.47202388598664236,24.003776399000344,2021_03_20_20_38
6,2020-01-02,2020-03-01,SVMC,"{'C': 0.0022378795984315763, 'gamma': 9.595305958975197e-06, 'kernel': 'linear', 'degree': 4}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn']",2,0,480,60,60,0.7169811320754716,0.6268656716417911,0.5130111524163569,0.38596491228070173,0.4944237918215613,0.5454545454545454,0.6933085501858736,0.5833333333333334,0.5130111524163569,0.4166666666666667,0.4944237918215613,0.5,5.8524580585534824,0.5941340953789638,0.0892213488988034,-0.04013361296087048,1.1093446801787277,0.20765538605740375,0.18228631821679642,0.3608273134891924,24.948217226999986,2021_03_20_20_38
7,2020-03-02,2020-04-30,SVMC,"{'C': 0.32341584989627686, 'gamma': 0.025744801448285, 'kernel': 'poly', 'degree': 3}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '07_n-transactions-total_LogReturn', '29_mvrv_LogReturn', 'cny_usd_AdjClose_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'IOTA_AdjClose_LogReturn']",2,0,480,60,60,0.7204301075268817,0.7816091954022989,0.5289855072463768,0.6301369863013699,0.4870848708487085,0.5833333333333333,0.6133828996282528,0.6833333333333333,0.516728624535316,0.55,0.483271375464684,0.5,4.438292058909374,0.5494536755226669,-0.026126123923807754,-0.1342024964305253,0.9464181361999557,0.00484111857364411,0.620050401915524,-0.2543109151237868,25.60180620400024,2021_03_20_20_38
8,2020-05-01,2020-06-29,SVMC,"{'C': 0.001224503794918562, 'gamma': 0.0007814282480674441, 'kernel': 'linear', 'degree': 4}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '29_mvrv_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn']",2,0,480,60,60,0.743202416918429,0.6923076923076923,0.5,0.5217391304347826,0.4972972972972973,0.5294117647058822,0.6840148698884758,0.6,0.4944237918215613,0.45,0.48141263940520446,0.4666666666666667,6.5509577740198335,0.5520158711251,0.2982447535686674,0.020551183837618225,0.8582520881593041,0.04955209492239376,0.3634318670844259,0.3437820883784575,25.146621170000344,2021_03_20_20_38
9,2020-06-30,2020-08-28,SVMC,"{'C': 0.001224503794918562, 'gamma': 0.0007814282480674441, 'kernel': 'linear', 'degree': 4}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '09_avg-confirmation-time_LogReturn', '29_mvrv_LogReturn', 'cny_usd_AdjClose_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn']",2,0,480,60,60,0.7469879518072289,0.8043478260869564,0.47601476014760147,0.6470588235294118,0.5137931034482758,0.5405405405405406,0.6486988847583643,0.7,0.4721189591078067,0.6,0.4758364312267658,0.43333333333333335,5.870640361622415,0.5966797880228629,0.9591597718505476,0.2984870477331789,1.1703620013085345,0.2899692042055637,1.744408866706845,0.4552268547312277,25.22528295300026,2021_03_20_20_38
10,2020-08-29,2020-10-27,SVMC,"{'C': 0.17959807013561865, 'gamma': 0.19226038331757522, 'kernel': 'rbf', 'degree': 4}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '07_n-transactions-total_LogReturn', '29_mvrv_LogReturn', 'USDT_Volume_LogReturn', 'IOTA_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ZEC_AdjClose_LogReturn']",2,0,480,60,60,0.7678300455235204,0.8148148148148148,0.5396825396825397,0.5882352941176471,0.5243697478991596,0.591549295774648,0.7156133828996283,0.75,0.5148698884758365,0.5333333333333333,0.4739776951672863,0.5166666666666667,6.736305175603096,0.44724319638146426,2.9209809952892005,0.26810133525393987,1.4344092879029127,0.12959017730538314,2.1839434429461058,0.24229007544488468,28.155096480999873,2021_03_20_20_38
