CV,test_start,test_end,model,best_params,feature_selection,dependent_variable,independent_variables,DV_shifts,IV_lags,n_train_days,n_valid_days,n_test_days,train_valid_model_f1,test_model_f1,train_valid_random_f1,test_random_f1,train_valid_naive_f1,test_naive_f1,train_valid_model_accuracy,test_model_accuracy,train_valid_random_accuracy,test_random_accuracy,train_valid_naive_accuracy,test_naive_accuracy,train_valid_AlgoReturns,test_AlgoReturns,train_valid_RandomReturns,test_RandomReturns,train_valid_NaiveReturns,test_NaiveReturns,train_valid_BuyAndHolds,test_BuyAndHolds,execution_time,finished_time
1,2019-03-08,2019-05-06,DNNC,"{'num_layer_hidden': 3, 'num_unit_hidden1': 37, 'num_unit_hidden': 12, 'activation': 'tanh', 'dropout_rate': 0.2558584664102109, 'optimizer': 'adam', 'batch_size': 16, 'epochs': 20}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '17_cost-per-transaction_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn']",2,0,480,60,60,0.7145557655954632,0.6376811594202898,0.48518518518518516,0.64,0.5204460966542751,0.625,0.7193308550185874,0.5833333333333334,0.483271375464684,0.55,0.5204460966542751,0.5,7.9906206165980755,0.7288505643050414,-0.8938304371464838,0.272912074575137,1.778022091264429,0.4178650987156285,-0.20709672299891224,0.7618241828733296,350.975589269,2021_03_20_10_51
2,2019-05-07,2019-07-05,DNNC,"{'num_layer_hidden': 2, 'num_unit_hidden1': 55, 'num_unit_hidden': 24, 'activation': 'tanh', 'dropout_rate': 0.21775634953299938, 'optimizer': 'adam', 'batch_size': 64, 'epochs': 30}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '17_cost-per-transaction_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'XEM_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn', 'WAVES_AdjClose_LogReturn']",2,0,480,60,60,0.7436823104693141,0.8051948051948051,0.4999999999999999,0.6111111111111112,0.5193370165745856,0.65,0.7360594795539034,0.75,0.5055762081784386,0.5333333333333333,0.5148698884758365,0.5333333333333333,7.890966892186713,1.8908412121252791,0.027418019146038475,0.8559267553043988,1.2553216141183778,0.9956048118269987,-0.31186835733288554,1.3212217208378476,346.42963244299995,2021_03_20_10_51
3,2019-07-06,2019-09-03,DNNC,"{'num_layer_hidden': 4, 'num_unit_hidden1': 121, 'num_unit_hidden': 13, 'activation': 'tanh', 'dropout_rate': 0.37625181544260194, 'optimizer': 'adam', 'batch_size': 16, 'epochs': 20}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'XEM_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ZEC_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn', 'WAVES_AdjClose_LogReturn']",2,0,480,60,60,0.7406082289803221,0.7878787878787878,0.5176908752327747,0.4666666666666667,0.5287769784172662,0.48484848484848486,0.7304832713754646,0.7666666666666667,0.5185873605947955,0.4666666666666667,0.5130111524163569,0.43333333333333335,7.421134347224385,0.8153611703912169,-0.09614280791428698,-0.35880903014944465,1.0455098638271707,-0.18424993838569925,-0.6310926013013152,-0.21754435825326368,341.49921870000003,2021_03_20_10_51
4,2019-09-04,2019-11-02,DNNC,"{'num_layer_hidden': 4, 'num_unit_hidden1': 85, 'num_unit_hidden': 23, 'activation': 'tanh', 'dropout_rate': 0.23694247252350514, 'optimizer': 'adam', 'batch_size': 16, 'epochs': 18}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_Volume_LogReturn', 'USDT_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ZEC_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn']",2,0,480,60,60,0.754325259515571,0.6071428571428571,0.48375451263537905,0.42857142857142855,0.5204991087344029,0.2978723404255319,0.7360594795539034,0.6333333333333333,0.4684014869888476,0.4666666666666667,0.5,0.45,7.194391981240713,0.6102896452047482,-0.6002175797303835,-0.155465596762987,1.0845142887456216,-0.10718378909536419,0.09375626489102196,-0.06171634231495737,333.521931214,2021_03_20_10_51
5,2019-11-03,2020-01-01,DNNC,"{'num_layer_hidden': 3, 'num_unit_hidden1': 83, 'num_unit_hidden': 14, 'activation': 'tanh', 'dropout_rate': 0.39767989755642597, 'optimizer': 'adam', 'batch_size': 32, 'epochs': 16}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'XEM_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn']",2,0,480,60,60,0.7368421052631577,0.5714285714285714,0.5563636363636363,0.41509433962264153,0.5099457504520797,0.2666666666666666,0.7211895910780669,0.65,0.5464684014869888,0.48333333333333334,0.4962825278810409,0.45,6.420172697319648,0.21392683830998216,0.6793002833586961,-0.32462865162619536,1.082981281199368,-0.23611959254233206,0.029482201397669883,-0.47202388598664236,332.62737699399986,2021_03_20_10_51
6,2020-01-02,2020-03-01,DNNC,"{'num_layer_hidden': 4, 'num_unit_hidden1': 34, 'num_unit_hidden': 27, 'activation': 'tanh', 'dropout_rate': 0.3002868821906485, 'optimizer': 'adam', 'batch_size': 64, 'epochs': 12}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '29_mvrv_LogReturn', '31_nvts_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn']",2,0,480,60,60,0.7180385288966725,0.6363636363636364,0.5373134328358209,0.53125,0.4944237918215613,0.5454545454545454,0.7007434944237918,0.6,0.5390334572490706,0.5,0.4944237918215613,0.5,6.132127441350567,0.6331926804578636,0.8738384876946519,0.22595624296647365,1.1093446801787277,0.20765538605740375,0.18228631821679642,0.3608273134891924,337.5072713300001,2021_03_20_10_51
7,2020-03-02,2020-04-30,DNNC,"{'num_layer_hidden': 3, 'num_unit_hidden1': 117, 'num_unit_hidden': 10, 'activation': 'tanh', 'dropout_rate': 0.27433230013417337, 'optimizer': 'adam', 'batch_size': 8, 'epochs': 25}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '07_n-transactions-total_LogReturn', '29_mvrv_LogReturn', 'cny_usd_AdjClose_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'IOTA_AdjClose_LogReturn']",2,0,480,60,60,0.7266187050359711,0.7941176470588235,0.48405253283302063,0.49230769230769234,0.4870848708487085,0.5833333333333333,0.7174721189591078,0.7666666666666667,0.4888475836431227,0.45,0.483271375464684,0.5,6.430006317513376,1.331380075709001,0.15744193837843135,-0.3422606828626016,0.9464181361999557,0.00484111857364411,0.620050401915524,-0.2543109151237868,341.9647995170003,2021_03_20_10_51
8,2020-05-01,2020-06-29,DNNC,"{'num_layer_hidden': 4, 'num_unit_hidden1': 127, 'num_unit_hidden': 27, 'activation': 'tanh', 'dropout_rate': 0.3293313721055407, 'optimizer': 'adam', 'batch_size': 32, 'epochs': 19}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '29_mvrv_LogReturn', 'ETH_AdjClose_LogReturn', 'XRP_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'XLM_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ETC_AdjClose_LogReturn']",2,0,480,60,60,0.7201426024955435,0.6666666666666666,0.562390158172232,0.5151515151515151,0.4972972972972973,0.5294117647058822,0.70817843866171,0.6333333333333333,0.5371747211895911,0.4666666666666667,0.48141263940520446,0.4666666666666667,7.340988106221353,0.6173533951753889,1.7686834835655905,-0.02208045438351469,0.8582520881593041,0.04955209492239376,0.3634318670844259,0.3437820883784575,323.7565045340002,2021_03_20_10_51
9,2020-06-30,2020-08-28,DNNC,"{'num_layer_hidden': 3, 'num_unit_hidden1': 117, 'num_unit_hidden': 10, 'activation': 'tanh', 'dropout_rate': 0.27433230013417337, 'optimizer': 'adam', 'batch_size': 8, 'epochs': 25}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '09_avg-confirmation-time_LogReturn', '29_mvrv_LogReturn', 'cny_usd_AdjClose_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn']",2,0,480,60,60,0.747068676716918,0.7894736842105263,0.5230202578268878,0.59375,0.5137931034482758,0.5405405405405406,0.7193308550185874,0.7333333333333333,0.5185873605947955,0.5666666666666667,0.4758364312267658,0.43333333333333335,7.82626312563297,0.5815210048422497,1.1615691072796572,0.19194823596264854,1.1703620013085345,0.2899692042055637,1.744408866706845,0.4552268547312277,324.33658630000036,2021_03_20_10_51
10,2020-08-29,2020-10-27,DNNC,"{'num_layer_hidden': 3, 'num_unit_hidden1': 127, 'num_unit_hidden': 20, 'activation': 'tanh', 'dropout_rate': 0.26740724719921893, 'optimizer': 'adam', 'batch_size': 16, 'epochs': 13}",True,btc_LogReturn_binary,"['02_market-cap_LogReturn', '07_n-transactions-total_LogReturn', '29_mvrv_LogReturn', 'USDT_Volume_LogReturn', 'IOTA_Volume_LogReturn', 'ETH_AdjClose_LogReturn', 'LTC_AdjClose_LogReturn', 'BCH_AdjClose_LogReturn', 'BNB_AdjClose_LogReturn', 'EOS_AdjClose_LogReturn', 'XMR_AdjClose_LogReturn', 'NEO_AdjClose_LogReturn', 'ZEC_AdjClose_LogReturn']",2,0,480,60,60,0.7569331158238174,0.8333333333333334,0.5268817204301075,0.5882352941176471,0.5243697478991596,0.591549295774648,0.7230483271375465,0.8,0.5092936802973977,0.5333333333333333,0.4739776951672863,0.5166666666666667,7.983858374520489,0.5757381938790331,1.0696731038620833,0.22510542343307982,1.4344092879029127,0.12959017730538314,2.1839434429461058,0.24229007544488468,325.94341502999987,2021_03_20_10_51
