CV,test_start,test_end,model,best_params,dataset,feature_selection,dependent_variable,independent_variables,DV_shifts,IV_lags,metric,n_train_days,n_valid_days,n_test_days,train_valid_model_f1,test_model_f1,train_valid_random_f1,test_random_f1,train_valid_naive_f1,test_naive_f1,train_valid_model_accuracy,test_model_accuracy,train_valid_random_accuracy,test_random_accuracy,train_valid_naive_accuracy,test_naive_accuracy,train_valid_AlgoReturns,test_AlgoReturns,train_valid_RandomReturns,test_RandomReturns,train_valid_NaiveReturns,test_NaiveReturns,train_valid_BuyAndHolds,test_BuyAndHolds,execution_time,finished_time
1,2019-03-03,2019-05-01,Logistic,"{'solver': 'liblinear', 'C': 0.06218696060441329}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'estimated-transaction-volume_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.7257240204429302,0.75,0.50187265917603,0.47457627118644075,0.49097472924187724,0.5070422535211268,0.7001862197392924,0.7,0.5046554934823091,0.48333333333333334,0.4748603351955307,0.4166666666666667,4.7269042370367345,0.41907106364183555,0.0703195223952271,0.1320191748883719,0.2015992336311836,0.1742960024616682,-0.11764569101286959,0.3120910373307062,13.6950058,2022_09_29_04_22
2,2019-05-02,2019-06-30,Logistic,"{'solver': 'lbfgs', 'C': 0.0015482624148696418}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'estimated-transaction-volume_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.7118155619596541,0.8045977011494252,0.524822695035461,0.5915492957746479,0.4794275491949911,0.7407407407407408,0.62756052141527,0.7166666666666667,0.5009310986964618,0.5166666666666667,0.4581005586592179,0.65,3.756484780915846,1.081653186156851,-0.02584396927448651,0.33976949626397435,0.04234167265055433,0.5624952004780521,-0.3503753640291123,0.8552619251104012,14.048662899999997,2022_09_29_04_22
3,2019-07-01,2019-08-29,Logistic,"{'solver': 'liblinear', 'C': 0.0032075548960639405}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'trade-volume_LogReturn_lag1']",1,2,f1,480,60,60,0.7182130584192439,0.679245283018868,0.46037735849056605,0.5925925925925927,0.4929078014184397,0.4827586206896552,0.6945996275605214,0.7166666666666667,0.46741154562383613,0.6333333333333333,0.46741154562383613,0.5,4.27394505936334,0.5757886707021704,-0.72033859976316,0.2550358074585475,-0.3399825979671718,0.13197312477847412,-0.26892865475146266,-0.1959743540545542,21.026653900000007,2022_09_29_04_22
4,2019-08-30,2019-10-28,Logistic,"{'solver': 'liblinear', 'C': 0.2866182785227598}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'BTC_Price_LogReturn_lag1']",1,2,f1,480,60,60,0.7487179487179487,0.6785714285714285,0.5149253731343283,0.3928571428571428,0.4929078014184397,0.4489795918367347,0.7262569832402235,0.7,0.515828677839851,0.43333333333333335,0.46741154562383613,0.55,4.523479118651233,0.41633444922932483,0.41621332689948254,0.07437740772905244,0.10798868731614242,0.1264565370408608,0.0869796534331666,-0.09394179881355846,15.550298699999999,2022_09_29_04_22
5,2019-10-29,2019-12-27,Logistic,"{'solver': 'liblinear', 'C': 0.8544113575113483}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'trade-volume_LogReturn_lag1']",1,2,f1,480,60,60,0.7400722021660651,0.7241379310344829,0.5054151624548736,0.49056603773584906,0.49364791288566245,0.25,0.7318435754189944,0.7333333333333333,0.4897579143389199,0.55,0.48044692737430167,0.4,4.256211883849769,0.28686315459096257,-0.3352644112517549,-0.1371863223899279,0.38862086194068723,-0.3110711880249113,-0.011739733863313617,-0.2525820148223197,24.820326899999998,2022_09_29_04_22
6,2019-12-28,2020-02-25,Logistic,"{'solver': 'liblinear', 'C': 0.9764021224737406}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.7333333333333333,0.8405797101449276,0.5009208103130756,0.619718309859155,0.483271375464684,0.46376811594202894,0.7318435754189944,0.8166666666666667,0.49534450651769085,0.55,0.4823091247672253,0.38333333333333336,4.324180781989403,0.6458643214105972,-0.19883495195155554,0.2853506066233873,0.26501307101094085,-0.08982482121444058,0.08166546102772543,0.32841520774484323,13.386750899999996,2022_09_29_04_22
7,2020-02-26,2020-04-25,Logistic,"{'solver': 'liblinear', 'C': 0.002253046523532243}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'trade-volume_LogReturn_lag1']",1,2,f1,480,60,60,0.7318840579710144,0.7096774193548386,0.5194805194805194,0.5714285714285715,0.47794117647058826,0.4444444444444444,0.7243947858472998,0.7,0.5176908752327747,0.55,0.47113594040968343,0.4166666666666667,4.217444456761603,0.5202457695227398,0.16700426642560728,-0.455211285792231,0.1121384510158503,-0.4667773448844059,0.3055378833125282,-0.28957802224421236,31.505270200000012,2022_09_29_04_22
8,2020-04-26,2020-06-24,Logistic,"{'solver': 'liblinear', 'C': 0.8544113575113483}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'output-volume_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.7605633802816901,0.7042253521126761,0.4821092278719397,0.5,0.47101449275362317,0.5070422535211268,0.7467411545623837,0.65,0.48789571694599626,0.4666666666666667,0.45623836126629425,0.4166666666666667,5.07909205545003,0.5236962303607466,-0.4927371203704496,-0.05650894048048549,-0.4744558619890409,-0.030379171771317104,0.16165566149538435,0.2593480500405594,26.847307099999995,2022_09_29_04_22
9,2020-06-25,2020-08-23,Logistic,"{'solver': 'lbfgs', 'C': 0.0010365605953257927}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.7026315789473684,0.7472527472527472,0.5215827338129496,0.4333333333333333,0.48763250883392223,0.41791044776119407,0.5791433891992551,0.6166666666666667,0.5046554934823091,0.43333333333333335,0.45996275605214154,0.35,3.1179747855033355,0.32253846526135277,-0.18832874107397224,0.12087520172367583,-0.011876266651935197,-0.0063978979293448646,0.9021666192718136,0.1730208032527969,28.421618699999982,2022_09_29_04_22
10,2020-08-24,2020-10-22,Logistic,"{'solver': 'lbfgs', 'C': 0.02576567786705584}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'trade-volume_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.755485893416928,0.732394366197183,0.5537918871252204,0.5074626865671641,0.48873483535528595,0.5,0.7094972067039106,0.6833333333333333,0.5288640595903166,0.45,0.4506517690875233,0.4,5.047325639411001,0.2217210525336153,0.6357987258932862,0.029656483690441604,0.09077044093463549,0.0015385662163520664,1.1053217773510475,0.034344999159422684,28.882195300000006,2022_09_29_04_22
