CV,test_start,test_end,model,best_params,dataset,feature_selection,dependent_variable,independent_variables,DV_shifts,IV_lags,metric,n_train_days,n_valid_days,n_test_days,train_valid_model_f1,test_model_f1,train_valid_random_f1,test_random_f1,train_valid_naive_f1,test_naive_f1,train_valid_model_accuracy,test_model_accuracy,train_valid_random_accuracy,test_random_accuracy,train_valid_naive_accuracy,test_naive_accuracy,train_valid_AlgoReturns,test_AlgoReturns,train_valid_RandomReturns,test_RandomReturns,train_valid_NaiveReturns,test_NaiveReturns,train_valid_BuyAndHolds,test_BuyAndHolds,execution_time,finished_time
1,2019-03-04,2019-05-02,Logistic,"{'solver': 'liblinear', 'C': 0.3321669193561385}",Blockchain,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'cost-per-transaction_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",2,2,f1,480,60,60,0.6307977736549165,0.6285714285714286,0.50682261208577,0.5352112676056339,0.5233644859813084,0.5789473684210527,0.628731343283582,0.5666666666666667,0.5279850746268657,0.45,0.5242537313432836,0.4666666666666667,4.4526012852771775,0.5463169220427737,0.3843793566518272,0.3300469787689764,1.7832604972206916,0.2735342492238768,-0.2168076983682159,0.6362612076515699,8.896841905000201,2021_06_08_12_26
2,2019-05-03,2019-07-01,Logistic,"{'solver': 'liblinear', 'C': 0.8544113575113483}",Blockchain,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'cost-per-transaction_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",2,2,f1,480,60,60,0.6304347826086957,0.7499999999999999,0.5135623869801085,0.5373134328358209,0.5139664804469274,0.6829268292682927,0.6194029850746269,0.6666666666666666,0.498134328358209,0.48333333333333334,0.5130597014925373,0.5666666666666667,3.9794982604197617,1.5323024690362157,-0.10489438240285054,0.7033247899579802,1.1162291705828888,1.2192411528211,-0.6414041550928733,1.5971131398217473,9.150149304000024,2021_06_08_12_26
3,2019-07-02,2019-08-30,Logistic,"{'solver': 'liblinear', 'C': 0.04041163106697859}",Blockchain,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'cost-per-transaction_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'avg-confirmation-time_LogReturn_lag2']",2,2,f1,480,60,60,0.6456140350877192,0.65625,0.48518518518518516,0.40740740740740733,0.52994555353902,0.4776119402985075,0.6231343283582089,0.6333333333333333,0.48134328358208955,0.4666666666666667,0.5167910447761194,0.4166666666666667,3.842300100700074,0.3293850053500975,-0.41045222801310643,-0.0038408455708633937,1.130053761285783,-0.34744947811518223,-0.5645612274991887,-0.26788859015499256,16.58404494100023,2021_06_08_12_26
4,2019-08-31,2019-10-29,Logistic,"{'solver': 'liblinear', 'C': 0.8544113575113483}",Blockchain,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'cost-per-transaction_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",2,2,f1,480,60,60,0.6429780033840946,0.5818181818181818,0.536231884057971,0.4,0.5187835420393561,0.32653061224489793,0.6063432835820896,0.6166666666666667,0.5223880597014925,0.45,0.498134328358209,0.45,3.3322752067680064,0.41719963178553954,1.262051806883969,-0.07765729662014742,0.9646224296644537,-0.016078343134330098,0.19894110310498547,-0.2724037237978738,12.593378061999829,2021_06_08_12_26
5,2019-10-30,2019-12-28,Logistic,"{'solver': 'liblinear', 'C': 0.2866182785227598}",Blockchain,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",2,2,f1,480,60,60,0.6497461928934011,0.42553191489361697,0.5084745762711864,0.34782608695652173,0.5117967332123412,0.23809523809523808,0.6138059701492538,0.55,0.5130597014925373,0.5,0.498134328358209,0.4666666666666667,3.476620554426379,-0.023040098605669357,-0.049761943889020444,-0.16585740364999246,1.0954310848895314,-0.2268570803561758,-0.06999042212190432,-0.43096132601048787,16.02378431299985,2021_06_08_12_26
6,2019-12-29,2020-02-26,Logistic,"{'solver': 'lbfgs', 'C': 0.001966123239802328}",Blockchain,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",2,2,f1,480,60,60,0.6031128404669261,0.5454545454545455,0.4474187380497132,0.5714285714285714,0.4943820224719101,0.5352112676056338,0.6194029850746269,0.5,0.4608208955223881,0.5,0.4962686567164179,0.45,3.5012089534714494,0.4908452686070408,-0.8589876402458358,0.2651298440137744,1.0705620119043076,0.18594307018108402,0.1490143538350086,0.6162741198857038,8.309618039999805,2021_06_08_12_26
7,2020-02-27,2020-04-26,Logistic,"{'solver': 'liblinear', 'C': 0.0014217449619428114}",Blockchain,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'mempool-size_LogReturn_lag1', 'utxo-count_LogReturn_lag1']",2,2,f1,480,60,60,0.6025878003696858,0.6557377049180327,0.5038167938931297,0.4590163934426229,0.4870848708487085,0.53125,0.5988805970149254,0.65,0.5149253731343284,0.45,0.48134328358208955,0.5,3.47293600200506,0.5807943162586842,1.233562210486454,-0.7040537279377777,0.9464181361999557,-0.17968075474657397,0.6730732188333697,-0.5940811816668727,11.370360536000135,2021_06_08_12_26
8,2020-04-27,2020-06-25,Logistic,"{'solver': 'liblinear', 'C': 0.06218696060441329}",Blockchain,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'mvrv_LogReturn', 'mempool-size_LogReturn_lag1']",2,2,f1,480,60,60,0.6135181975736568,0.5866666666666667,0.5270758122743682,0.5797101449275363,0.4909090909090909,0.5866666666666667,0.5839552238805971,0.48333333333333334,0.5111940298507462,0.5166666666666667,0.47761194029850745,0.48333333333333334,2.797101687925853,0.4421474352738546,0.34937814328294614,0.29419177130621144,0.6839131933142024,0.2744349531236967,0.2613909350654495,0.523241949910247,15.471971033000045,2021_06_08_12_26
9,2020-06-26,2020-08-24,Logistic,"{'solver': 'lbfgs', 'C': 0.0010365605953257927}",Blockchain,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'avg-confirmation-time_LogReturn', 'mvrv_LogReturn', 'mempool-size_LogReturn_lag1']",2,2,f1,480,60,60,0.7076167076167077,0.7499999999999999,0.527433628318584,0.53125,0.5154639175257731,0.5555555555555556,0.5559701492537313,0.6,0.5018656716417911,0.5,0.47388059701492535,0.4666666666666667,2.5168015775812176,0.42220542314863785,1.5782848143031938,0.26843691003435843,1.2616633560129262,0.3025944704417327,1.789387818214788,0.4182828759691475,16.626626572000077,2021_06_08_12_26
10,2020-08-25,2020-10-23,Logistic,"{'solver': 'lbfgs', 'C': 0.004124227683115753}",Blockchain,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'avg-confirmation-time_LogReturn', 'mvrv_LogReturn', 'mempool-size_LogReturn_lag1']",2,2,f1,480,60,60,0.7177522349936143,0.7472527472527472,0.5709459459459459,0.45901639344262296,0.5277310924369749,0.5373134328358209,0.5876865671641791,0.6166666666666667,0.5261194029850746,0.45,0.47574626865671643,0.48333333333333334,3.6635741449438903,0.42294192708537004,2.162672000688067,0.024546943045866243,1.4909206453954909,0.05413188609868769,2.2621291238918246,0.02523124005262467,17.576180630999716,2021_06_08_12_26
