CV,test_start,test_end,model,best_params,dataset,feature_selection,dependent_variable,independent_variables,DV_shifts,IV_lags,metric,n_train_days,n_valid_days,n_test_days,train_valid_model_f1,test_model_f1,train_valid_random_f1,test_random_f1,train_valid_naive_f1,test_naive_f1,train_valid_model_accuracy,test_model_accuracy,train_valid_random_accuracy,test_random_accuracy,train_valid_naive_accuracy,test_naive_accuracy,train_valid_AlgoReturns,test_AlgoReturns,train_valid_RandomReturns,test_RandomReturns,train_valid_NaiveReturns,test_NaiveReturns,train_valid_BuyAndHolds,test_BuyAndHolds,execution_time,finished_time
1,2019-03-03,2019-05-01,RFC,"{'max_depth': 9, 'n_estimators': 218}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'estimated-transaction-volume_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.9945945945945946,0.7297297297297298,0.4760076775431862,0.5151515151515152,0.49097472924187724,0.5070422535211268,0.994413407821229,0.6666666666666666,0.49162011173184356,0.4666666666666667,0.4748603351955307,0.4166666666666667,8.493682189229126,0.43916142028648686,-0.30537062563351824,0.10118879593944108,0.2015992336311836,0.17429600246166643,-0.11764569101286959,0.3120910373307062,93.88891297400005,2021_06_08_12_45
2,2019-05-02,2019-06-30,RFC,"{'max_depth': 6, 'n_estimators': 51}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'estimated-transaction-volume_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.8993055555555556,0.7733333333333333,0.5148148148148148,0.4923076923076923,0.4794275491949911,0.7407407407407408,0.8919925512104283,0.7166666666666667,0.5121042830540037,0.45,0.4581005586592179,0.65,6.686321913712916,1.0277529416722242,0.2447831198053052,0.06548616253235728,0.04234167265055078,0.5624952004780504,-0.3503753640291123,0.8552619251104012,90.93006923999997,2021_06_08_12_45
3,2019-07-01,2019-08-29,RFC,"{'max_depth': 9, 'n_estimators': 58}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'trade-volume_LogReturn_lag1']",1,2,f1,480,60,60,0.9875666074600357,0.7333333333333333,0.5359712230215827,0.48148148148148145,0.4929078014184397,0.4827586206896552,0.9869646182495344,0.7333333333333333,0.5195530726256983,0.5333333333333333,0.46741154562383613,0.5,7.285479105155419,0.6225132255493335,0.22023082521337756,0.09386997604148739,-0.3399825979671771,0.13197312477847412,-0.26892865475146266,-0.1959743540545542,96.50467157599996,2021_06_08_12_45
4,2019-08-30,2019-10-28,RFC,"{'max_depth': 7, 'n_estimators': 14}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'BTC_Price_LogReturn_lag1']",1,2,f1,480,60,60,0.9159212880143113,0.6415094339622641,0.4927007299270073,0.5161290322580645,0.4929078014184397,0.4489795918367347,0.9124767225325885,0.6833333333333333,0.4823091247672253,0.5,0.46741154562383613,0.55,6.327842331243902,0.3847740060864844,0.1417589749768382,-0.030635396343566157,0.10798868731613709,0.1264565370408608,0.0869796534331666,-0.09394179881355846,92.1099253320001,2021_06_08_12_45
5,2019-10-29,2019-12-27,RFC,"{'max_depth': 3, 'n_estimators': 39}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'trade-volume_LogReturn_lag1']",1,2,f1,480,60,60,0.7883211678832117,0.6428571428571429,0.47166361974405846,0.576271186440678,0.49364791288566245,0.25,0.7839851024208566,0.6666666666666666,0.4618249534450652,0.5833333333333334,0.48044692737430167,0.4,4.538698650465589,0.17763258130600867,-0.5112561920798662,0.07860133995701624,0.3886208619406819,-0.3110711880249095,-0.011739733863313617,-0.2525820148223197,96.60775817100011,2021_06_08_12_45
6,2019-12-28,2020-02-25,RFC,"{'max_depth': 10, 'n_estimators': 83}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.9962825278810409,0.8115942028985507,0.4914933837429111,0.5245901639344261,0.483271375464684,0.46376811594202894,0.9962756052141527,0.7833333333333333,0.49906890130353815,0.5166666666666667,0.4823091247672253,0.38333333333333336,6.46004571849571,0.603907662890494,0.11989116166436098,0.09617665653473395,0.2650130710109373,-0.08982482121444058,0.08166546102772543,0.32841520774484323,89.65597162499989,2021_06_08_12_45
7,2020-02-26,2020-04-25,RFC,"{'max_depth': 5, 'n_estimators': 471}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'trade-volume_LogReturn_lag1']",1,2,f1,480,60,60,0.8405253283302064,0.6666666666666666,0.5009487666034156,0.42424242424242425,0.47794117647058826,0.4444444444444444,0.8417132216014898,0.6666666666666666,0.5102420856610801,0.36666666666666664,0.47113594040968343,0.4166666666666667,5.102959700990988,0.5166715274164737,-0.08468507655579316,-0.8091268286602435,0.11213845101584674,-0.4667773448844077,0.3055378833125282,-0.28957802224421236,97.97012309999991,2021_06_08_12_45
8,2020-04-26,2020-06-24,RFC,"{'max_depth': 9, 'n_estimators': 646}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'output-volume_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,1.0,0.6865671641791045,0.48417132216014896,0.4067796610169492,0.47101449275362317,0.5070422535211268,1.0,0.65,0.48417132216014896,0.4166666666666667,0.45623836126629425,0.4166666666666667,7.367898148903572,0.5411549630786023,-0.5360104879671059,-0.15024805332653912,-0.4744558619890462,-0.030379171771317104,0.16165566149538435,0.2593480500405594,95.83604418300001,2021_06_08_12_45
9,2020-06-25,2020-08-23,RFC,"{'max_depth': 4, 'n_estimators': 8}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.7917383820998278,0.6461538461538462,0.4973357015985791,0.5454545454545455,0.48763250883392223,0.41791044776119407,0.7746741154562383,0.6166666666666667,0.4729981378026071,0.5,0.45996275605214154,0.35,5.37233723320581,0.4180885358455537,-0.5161959143712256,0.02023930737401969,-0.011876266651940526,-0.0063978979293448646,0.9021666192718136,0.1730208032527969,96.7325641729999,2021_06_08_12_45
10,2020-08-24,2020-10-22,RFC,"{'max_depth': 4, 'n_estimators': 843}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'trade-volume_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.8261617900172116,0.6956521739130435,0.4729241877256318,0.5538461538461539,0.48873483535528595,0.5,0.8119180633147114,0.65,0.45623836126629425,0.5166666666666667,0.4506517690875233,0.4,5.737820604852498,0.19597284821285044,-0.3514998541168328,0.15387327860397626,0.09077044093463194,0.00153856621635029,1.1053217773510475,0.034344999159422684,98.58677853400013,2021_06_08_12_45
11,2020-10-23,2020-12-21,RFC,"{'max_depth': 9, 'n_estimators': 218}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'transaction-fees_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'nvts_LogReturn_lag1']",1,2,f1,480,60,60,0.986013986013986,0.8048780487804879,0.5195729537366548,0.48484848484848486,0.4825174825174825,0.6493506493506495,0.9851024208566108,0.7333333333333333,0.4972067039106145,0.43333333333333335,0.44878957169459965,0.55,7.180067114973255,0.9110418350517175,-0.11056632617607498,-0.02567469528258215,-0.15290195516767646,0.4198506660918966,0.7939988860221607,0.6939015205650048,100.79267656499997,2021_06_08_12_45
12,2020-12-22,2021-02-19,RFC,"{'max_depth': 10, 'n_estimators': 551}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'nvts_LogReturn_lag1']",1,2,f1,480,60,60,0.9965156794425087,0.7536231884057971,0.5163636363636364,0.5714285714285714,0.47469458987783597,0.5428571428571428,0.9962756052141527,0.7166666666666667,0.5046554934823091,0.5,0.43947858472998136,0.4666666666666667,6.9409705301109135,1.141137748564029,1.2794247573892914,0.33998669402603987,-0.22463152969683797,0.38191851437091273,0.8137220206594762,0.7808729968370596,100.32576579900024,2021_06_08_12_45
13,2021-02-20,2021-04-20,RFC,"{'max_depth': 10, 'n_estimators': 709}",Blockchain,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.9982788296041308,0.8,0.528497409326425,0.4444444444444445,0.48027444253859347,0.5,0.9981378026070763,0.7777777777777778,0.49162011173184356,0.4444444444444444,0.43575418994413406,0.5555555555555556,7.600637021788952,0.07866269094607858,0.6064122029141181,-0.12102061935463837,0.022925022787966043,-0.11114086292942815,1.6939618200982256,-0.11750019062970019,98.43273722899994,2021_06_08_12_45
