CV,test_start,test_end,model,best_params,dataset,feature_selection,dependent_variable,independent_variables,DV_shifts,IV_lags,metric,n_train_days,n_valid_days,n_test_days,train_valid_model_f1,test_model_f1,train_valid_random_f1,test_random_f1,train_valid_naive_f1,test_naive_f1,train_valid_model_accuracy,test_model_accuracy,train_valid_random_accuracy,test_random_accuracy,train_valid_naive_accuracy,test_naive_accuracy,train_valid_AlgoReturns,test_AlgoReturns,train_valid_RandomReturns,test_RandomReturns,train_valid_NaiveReturns,test_NaiveReturns,train_valid_BuyAndHolds,test_BuyAndHolds,execution_time,finished_time
1,2019-03-03,2019-05-01,Logistic,"{'solver': 'liblinear', 'C': 0.2866182785227598}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'estimated-transaction-volume_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'utxo-count_LogReturn_lag1']",1,2,f1,480,60,60,0.7339130434782609,0.7894736842105262,0.48833034111310597,0.4666666666666666,0.49097472924187724,0.5070422535211268,0.7150837988826816,0.7333333333333333,0.4692737430167598,0.4666666666666667,0.4748603351955307,0.4166666666666667,4.965610095100377,0.4628541988875572,-0.4522454541798755,0.051302050195047855,0.2015992336311836,0.17429600246166643,-0.11764569101286959,0.3120910373307062,20.845159438999872,2021_06_08_12_34
2,2019-05-02,2019-06-30,Logistic,"{'solver': 'lbfgs', 'C': 0.012196787141390142}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.7047619047619047,0.85,0.4962962962962963,0.6216216216216216,0.4794275491949911,0.7407407407407408,0.6536312849162011,0.8,0.4934823091247672,0.5333333333333333,0.4581005586592179,0.65,3.81909623304254,1.261844359427867,-0.05348140091104625,0.5963611380981586,0.04234167265055078,0.5624952004780504,-0.3503753640291123,0.8552619251104012,21.103064973000073,2021_06_08_12_34
3,2019-07-01,2019-08-29,Logistic,"{'solver': 'lbfgs', 'C': 0.001966123239802328}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'trade-volume_LogReturn_lag1', 'oil_Volume_LogReturn_lag2']",1,2,f1,480,60,60,0.7165932452276065,0.7384615384615385,0.49103942652329746,0.5964912280701754,0.4929078014184397,0.4827586206896552,0.6405959031657356,0.7166666666666667,0.47113594040968343,0.6166666666666667,0.46741154562383613,0.5,3.713076509136691,0.40961015315375526,-0.6097248728309079,0.08833384731499017,-0.3399825979671771,0.13197312477847412,-0.26892865475146266,-0.1959743540545542,17.975392244999966,2021_06_08_12_34
4,2019-08-30,2019-10-28,Logistic,"{'solver': 'liblinear', 'C': 0.2866182785227598}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'BTC_Price_LogReturn_lag1']",1,2,f1,480,60,60,0.7487179487179487,0.6785714285714285,0.4862888482632541,0.5423728813559322,0.4929078014184397,0.4489795918367347,0.7262569832402235,0.7,0.4767225325884544,0.55,0.46741154562383613,0.55,4.523479118651238,0.4163344492293266,-0.37378424704066937,0.10483520765238907,0.10798868731613709,0.1264565370408608,0.0869796534331666,-0.09394179881355846,22.558357774000342,2021_06_08_12_34
5,2019-10-29,2019-12-27,Logistic,"{'solver': 'liblinear', 'C': 0.8544113575113483}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'trade-volume_LogReturn_lag1']",1,2,f1,480,60,60,0.7400722021660651,0.7241379310344829,0.4716981132075472,0.46428571428571425,0.49364791288566245,0.25,0.7318435754189944,0.7333333333333333,0.478584729981378,0.5,0.48044692737430167,0.4,4.256211883849776,0.2868631545909608,-0.3518690794981083,-0.11694688637037132,0.3886208619406819,-0.3110711880249095,-0.011739733863313617,-0.2525820148223197,24.24224554200009,2021_06_08_12_34
6,2019-12-28,2020-02-25,Logistic,"{'solver': 'liblinear', 'C': 0.9764021224737406}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.7333333333333333,0.8405797101449276,0.5215759849906192,0.4923076923076923,0.483271375464684,0.46376811594202894,0.7318435754189944,0.8166666666666667,0.5251396648044693,0.45,0.4823091247672253,0.38333333333333336,4.3241807819894085,0.6458643214105972,0.19160979855696425,0.005419444922583949,0.2650130710109373,-0.08982482121444058,0.08166546102772543,0.32841520774484323,21.411607935999655,2021_06_08_12_34
7,2020-02-26,2020-04-25,Logistic,"{'solver': 'liblinear', 'C': 0.002253046523532243}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'trade-volume_LogReturn_lag1']",1,2,f1,480,60,60,0.7318840579710144,0.7096774193548386,0.49335863377609107,0.5846153846153846,0.47794117647058826,0.4444444444444444,0.7243947858472998,0.7,0.5027932960893855,0.55,0.47113594040968343,0.4166666666666667,4.217444456761605,0.5202457695227398,0.1182337067592929,0.18484883123731422,0.11213845101584674,-0.4667773448844077,0.3055378833125282,-0.28957802224421236,17.096255873000246,2021_06_08_12_34
8,2020-04-26,2020-06-24,Logistic,"{'solver': 'liblinear', 'C': 0.8544113575113483}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'output-volume_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.7605633802816901,0.7042253521126761,0.510091743119266,0.6666666666666666,0.47101449275362317,0.5070422535211268,0.7467411545623837,0.65,0.5027932960893855,0.6166666666666667,0.45623836126629425,0.4166666666666667,5.079092055450033,0.5236962303607466,-0.10055708029719845,0.12390215851380226,-0.4744558619890462,-0.030379171771317104,0.16165566149538435,0.2593480500405594,19.518327636000322,2021_06_08_12_34
9,2020-06-25,2020-08-23,Logistic,"{'solver': 'lbfgs', 'C': 0.0010365605953257927}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.7026315789473684,0.7472527472527472,0.5082266910420475,0.3870967741935484,0.48763250883392223,0.41791044776119407,0.5791433891992551,0.6166666666666667,0.49906890130353815,0.36666666666666664,0.45996275605214154,0.35,3.117974785503339,0.32253846526135277,0.13596512236095215,-0.10856535713007176,-0.011876266651940526,-0.0063978979293448646,0.9021666192718136,0.1730208032527969,14.369708422999793,2021_06_08_12_34
10,2020-08-24,2020-10-22,Logistic,"{'solver': 'lbfgs', 'C': 0.002877369989185347}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['BTC_Price_LogReturn', 'market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",1,2,f1,480,60,60,0.7374149659863947,0.761904761904762,0.4776119402985075,0.5757575757575758,0.48873483535528595,0.5,0.6405959031657356,0.6666666666666666,0.478584729981378,0.5333333333333333,0.4506517690875233,0.4,3.988270463585284,0.21691934958537828,0.05044297832756506,0.10393548952297493,0.09077044093463194,0.00153856621635029,1.1053217773510475,0.034344999159422684,21.52179020499989,2021_06_08_12_34
