CV,test_start,test_end,model,best_params,dataset,feature_selection,dependent_variable,independent_variables,DV_shifts,IV_lags,metric,n_train_days,n_valid_days,n_test_days,train_valid_model_f1,test_model_f1,train_valid_random_f1,test_random_f1,train_valid_naive_f1,test_naive_f1,train_valid_model_accuracy,test_model_accuracy,train_valid_random_accuracy,test_random_accuracy,train_valid_naive_accuracy,test_naive_accuracy,train_valid_AlgoReturns,test_AlgoReturns,train_valid_RandomReturns,test_RandomReturns,train_valid_NaiveReturns,test_NaiveReturns,train_valid_BuyAndHolds,test_BuyAndHolds,execution_time,finished_time
1,2019-03-05,2019-05-03,FNN,"{'num_layer_hidden': 2, 'num_unit_hidden1': 117, 'num_unit_hidden': 13, 'activation': 'tanh', 'dropout_rate': 0.2456864090286449, 'optimizer': 'adam', 'batch_size': 16, 'epochs': 13}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'cost-per-transaction_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",3,2,f1,480,60,60,0.6153846153846154,0.6904761904761904,0.5228519195612431,0.6216216216216216,0.5045703839122486,0.7058823529411765,0.5981308411214953,0.5666666666666667,0.5121495327102804,0.5333333333333333,0.4934579439252336,0.5833333333333334,4.909452469107473,0.7981646939131082,-0.9264813460055805,0.4177600678363387,0.2927396099065156,0.7190399773680678,-0.30829031448055666,0.9569083733993224,236.76200220400005,2021_06_08_15_20
2,2019-05-04,2019-07-02,FNN,"{'num_layer_hidden': 4, 'num_unit_hidden1': 49, 'num_unit_hidden': 21, 'activation': 'tanh', 'dropout_rate': 0.2918943376810642, 'optimizer': 'adam', 'batch_size': 16, 'epochs': 20}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'cost-per-transaction_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",3,2,f1,480,60,60,0.6355785837651122,0.6987951807228916,0.485981308411215,0.5142857142857143,0.5251798561151079,0.7209302325581395,0.6056074766355141,0.5833333333333334,0.48598130841121495,0.43333333333333335,0.5065420560747663,0.6,4.444027341889077,2.032676517460425,-1.1929449173842883,1.0144880771634188,0.17223974233049155,1.6432613486182088,-0.8598000214570334,2.4927863991077963,238.06325376899986,2021_06_08_15_20
3,2019-07-03,2019-08-31,FNN,"{'num_layer_hidden': 4, 'num_unit_hidden1': 121, 'num_unit_hidden': 26, 'activation': 'tanh', 'dropout_rate': 0.2101092794682584, 'optimizer': 'adam', 'batch_size': 8, 'epochs': 26}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'cost-per-transaction_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",3,2,f1,480,60,60,0.6688524590163933,0.5573770491803278,0.525,0.5,0.5285714285714286,0.4642857142857143,0.6224299065420561,0.55,0.502803738317757,0.5333333333333333,0.5065420560747663,0.5,4.096741993067427,0.12722973893657574,-0.8105882152806565,-0.11167427008312814,0.08459310985625201,-0.0050596218463017095,-0.6746292262965898,-0.5116139380569198,245.2812710399994,2021_06_08_15_20
4,2019-09-01,2019-10-30,FNN,"{'num_layer_hidden': 3, 'num_unit_hidden1': 86, 'num_unit_hidden': 30, 'activation': 'tanh', 'dropout_rate': 0.38301071454292035, 'optimizer': 'adam', 'batch_size': 32, 'epochs': 13}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'cost-per-transaction_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",3,2,f1,480,60,60,0.6252158894645942,0.5245901639344261,0.4652908067542214,0.49056603773584906,0.5287769784172662,0.35294117647058826,0.594392523364486,0.5166666666666667,0.4672897196261682,0.55,0.5102803738317757,0.45,3.479255394583081,0.2603912769307808,0.31189145418824715,0.33097473522395404,0.9439185725216515,-0.11417680220778514,0.34274972439182605,-0.5825896849029384,241.00282292300017,2021_06_08_15_20
5,2019-10-31,2019-12-29,FNN,"{'num_layer_hidden': 3, 'num_unit_hidden1': 47, 'num_unit_hidden': 9, 'activation': 'tanh', 'dropout_rate': 0.3414892797220078, 'optimizer': 'adam', 'batch_size': 64, 'epochs': 11}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['mvrv_LogReturn', 'nvts_LogReturn']",3,2,f1,480,60,60,0.5703564727954972,0.48979591836734687,0.5194346289752649,0.4642857142857143,0.5191956124314442,0.2727272727272727,0.5719626168224299,0.5833333333333334,0.491588785046729,0.5,0.508411214953271,0.4666666666666667,3.4816604454189974,-0.26119821792475584,-0.8659816408133576,-0.43348680253024874,1.110679215464062,-0.44859260406591517,-0.29531325479200987,-0.44584372289784824,238.8012216220004,2021_06_08_15_20
6,2019-12-30,2020-02-27,FNN,"{'num_layer_hidden': 4, 'num_unit_hidden1': 120, 'num_unit_hidden': 8, 'activation': 'tanh', 'dropout_rate': 0.3567031585332758, 'optimizer': 'adam', 'batch_size': 32, 'epochs': 22}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['mvrv_LogReturn', 'nvts_LogReturn']",3,2,f1,480,60,60,0.6243194192377495,0.6376811594202899,0.5093632958801497,0.5,0.5092936802973977,0.5507246376811593,0.6130841121495327,0.5833333333333334,0.5102803738317757,0.4666666666666667,0.5065420560747663,0.48333333333333334,4.454935923317326,0.851384873923335,0.7064745071488527,0.3568256919868684,1.3298150759071863,0.2131577375245275,0.234207484913167,0.8971194852287532,238.77545634200033,2021_06_08_15_20
7,2020-02-28,2020-04-27,FNN,"{'num_layer_hidden': 4, 'num_unit_hidden1': 121, 'num_unit_hidden': 13, 'activation': 'tanh', 'dropout_rate': 0.3281757061851912, 'optimizer': 'adam', 'batch_size': 32, 'epochs': 16}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'mvrv_LogReturn']",3,2,f1,480,60,60,0.6358792184724689,0.6031746031746031,0.5046382189239332,0.5263157894736842,0.4963235294117647,0.5538461538461539,0.616822429906542,0.5833333333333334,0.5009345794392523,0.55,0.48785046728971965,0.5166666666666667,4.554939117700949,0.10757818766155758,-0.2815887038896161,0.4495717184847461,1.3560888141096648,-0.015745090919994098,1.072810545447501,-0.9411951626116739,242.14879457400002,2021_06_08_15_20
8,2020-04-28,2020-06-26,FNN,"{'num_layer_hidden': 2, 'num_unit_hidden1': 69, 'num_unit_hidden': 9, 'activation': 'tanh', 'dropout_rate': 0.3234716458748519, 'optimizer': 'adam', 'batch_size': 8, 'epochs': 12}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn']",3,2,f1,480,60,60,0.6312178387650087,0.5753424657534247,0.46972477064220186,0.591549295774648,0.5127272727272727,0.611111111111111,0.5981308411214953,0.48333333333333334,0.45981308411214955,0.5166666666666667,0.49906542056074765,0.5333333333333333,4.168596481956309,0.4807668512305856,0.04915558143554044,0.43431856751865006,1.5283312843790569,0.25958805170767363,0.3238173489745222,0.8347571023859075,243.24933572600003,2021_06_08_15_20
9,2020-06-27,2020-08-25,FNN,"{'num_layer_hidden': 2, 'num_unit_hidden1': 116, 'num_unit_hidden': 24, 'activation': 'tanh', 'dropout_rate': 0.2065969080007036, 'optimizer': 'adam', 'batch_size': 32, 'epochs': 23}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'gbp_usd_Price_LogReturn', 'gbp_usd_Price_LogReturn_lag1']",3,2,f1,480,60,60,0.6525285481239803,0.647887323943662,0.49731663685152055,0.5846153846153846,0.535405872193437,0.4857142857142857,0.6018691588785047,0.5833333333333334,0.4747663551401869,0.55,0.497196261682243,0.4,6.199538025728964,0.5660641388977901,1.1091014166716615,0.37458403003119933,1.9395505225897036,0.40424447055315227,2.675614946590411,0.644581163894463,235.10414707100063,2021_06_08_15_20
10,2020-08-26,2020-10-24,FNN,"{'num_layer_hidden': 2, 'num_unit_hidden1': 116, 'num_unit_hidden': 24, 'activation': 'tanh', 'dropout_rate': 0.2065969080007036, 'optimizer': 'adam', 'batch_size': 32, 'epochs': 23}",BlockchainMacro,True,BTC_Price_LogReturn_binary,"['market-cap_LogReturn', 'mvrv_LogReturn', 'nvts_LogReturn', 'gbp_usd_Price_LogReturn']",3,2,f1,480,60,60,0.6870229007633587,0.7045454545454546,0.5511265164644714,0.45161290322580644,0.5540540540540541,0.5428571428571428,0.616822429906542,0.5666666666666667,0.5158878504672897,0.43333333333333335,0.5065420560747663,0.4666666666666667,6.3950638722983,0.37516478795220287,2.7909301352647375,0.07116963326263459,2.682152239923864,0.11699859702060067,3.370611005300546,0.005802126289406573,234.92031565700017,2021_06_08_15_20
