Timestamp,cost-per-transaction-percent
2018-07-30 00:00:00,1.5943781199209
2018-07-31 00:00:00,1.60926182537112
2018-08-01 00:00:00,2.0124463840028
2018-08-02 00:00:00,1.43692737083901
2018-08-03 00:00:00,1.67941090472202
2018-08-04 00:00:00,3.36026415506308
2018-08-05 00:00:00,3.81531725582887
2018-08-06 00:00:00,1.57902204601336
2018-08-07 00:00:00,2.03229992528356
2018-08-08 00:00:00,1.64505247207909
2018-08-09 00:00:00,1.28117817123792
2018-08-10 00:00:00,1.88942806672595
2018-08-11 00:00:00,2.64624817151882
2018-08-12 00:00:00,3.68265389337905
2018-08-13 00:00:00,1.44294202161765
2018-08-14 00:00:00,0.988311789157014
2018-08-15 00:00:00,1.46928895759155
2018-08-16 00:00:00,1.84272128355844
2018-08-17 00:00:00,1.58850034271431
2018-08-18 00:00:00,3.50808519164068
2018-08-19 00:00:00,4.35183657259712
2018-08-20 00:00:00,1.94785127766689
2018-08-21 00:00:00,1.37261657658804
2018-08-22 00:00:00,1.34460650468817
2018-08-23 00:00:00,1.36716266318967
2018-08-24 00:00:00,1.85283834583188
2018-08-25 00:00:00,2.2344353898473
2018-08-26 00:00:00,3.83062831203969
2018-08-27 00:00:00,2.03822436410121
2018-08-28 00:00:00,1.39813411146094
2018-08-29 00:00:00,1.42657417980969
2018-08-30 00:00:00,1.69373397991516
2018-08-31 00:00:00,1.58132343753383
2018-09-01 00:00:00,2.55271387686468
2018-09-02 00:00:00,2.94512743579721
2018-09-03 00:00:00,1.82419266220505
2018-09-04 00:00:00,1.38182197833482
2018-09-05 00:00:00,1.26817328033794
2018-09-06 00:00:00,1.1313016001159
2018-09-07 00:00:00,1.68766888222947
2018-09-08 00:00:00,3.30508587597518
2018-09-09 00:00:00,2.79351639219087
2018-09-10 00:00:00,1.53618654656721
2018-09-11 00:00:00,1.51686864553586
2018-09-12 00:00:00,2.01436156519737
2018-09-13 00:00:00,0.963608234083965
2018-09-14 00:00:00,1.49027008361724
2018-09-15 00:00:00,3.07039091142681
2018-09-16 00:00:00,4.05037582741314
2018-09-17 00:00:00,1.90020516251764
2018-09-18 00:00:00,1.87631108802481
2018-09-19 00:00:00,1.89353446312062
2018-09-20 00:00:00,1.82456766355894
2018-09-21 00:00:00,1.23518454521719
2018-09-22 00:00:00,2.89803027066042
2018-09-23 00:00:00,3.7702862162742
2018-09-24 00:00:00,2.44827774076578
2018-09-25 00:00:00,1.64429101789553
2018-09-26 00:00:00,1.54836953506947
2018-09-27 00:00:00,1.43976573819457
2018-09-28 00:00:00,1.44127268324473
2018-09-29 00:00:00,2.70915296648714
2018-09-30 00:00:00,3.21629496548161
2018-10-01 00:00:00,1.93571685014822
2018-10-02 00:00:00,1.37716054287184
2018-10-03 00:00:00,1.62344289180942
2018-10-04 00:00:00,1.87758159291531
2018-10-05 00:00:00,1.71919675578874
2018-10-06 00:00:00,2.70756358756299
2018-10-07 00:00:00,4.79791669514489
2018-10-08 00:00:00,1.81011263180042
2018-10-09 00:00:00,1.53818819948753
2018-10-10 00:00:00,1.57390366096847
2018-10-11 00:00:00,1.44252665561007
2018-10-12 00:00:00,1.2996885920216
2018-10-13 00:00:00,3.03279982340143
2018-10-14 00:00:00,2.24490078752356
2018-10-15 00:00:00,0.939312948648814
2018-10-16 00:00:00,1.24581841100351
2018-10-17 00:00:00,1.56593410437506
2018-10-18 00:00:00,1.3134890193375
2018-10-19 00:00:00,1.38975928368888
2018-10-20 00:00:00,1.69694887364757
2018-10-21 00:00:00,3.83569002968215
2018-10-22 00:00:00,1.71613904882606
2018-10-23 00:00:00,1.70970618132662
2018-10-24 00:00:00,1.18903838857194
2018-10-25 00:00:00,1.36169399681079
2018-10-26 00:00:00,1.57415378928167
2018-10-27 00:00:00,2.93174795279281
2018-10-28 00:00:00,2.46559690640022
2018-10-29 00:00:00,1.30765071509081
2018-10-30 00:00:00,1.9677400921689
2018-10-31 00:00:00,1.60578445279398
2018-11-01 00:00:00,1.53996977663191
2018-11-02 00:00:00,1.35427257611257
2018-11-03 00:00:00,3.50772913752606
2018-11-04 00:00:00,1.8934382903671
2018-11-05 00:00:00,1.56624263900815
2018-11-06 00:00:00,1.38446310958709
2018-11-07 00:00:00,1.27290447877957
2018-11-08 00:00:00,1.28052299193081
2018-11-09 00:00:00,1.22616813560056
2018-11-10 00:00:00,2.82008749171342
2018-11-11 00:00:00,3.03626372943304
2018-11-12 00:00:00,1.51559600285819
2018-11-13 00:00:00,1.18328180666526
2018-11-14 00:00:00,0.88787792863689
2018-11-15 00:00:00,0.3348329105821
2018-11-16 00:00:00,0.823165581278261
2018-11-17 00:00:00,2.10865845412154
2018-11-18 00:00:00,2.43078258191266
2018-11-19 00:00:00,0.828227892824964
2018-11-20 00:00:00,0.536891328543338
2018-11-21 00:00:00,0.600747579766007
2018-11-22 00:00:00,1.05668275831114
2018-11-23 00:00:00,0.932451638113086
2018-11-24 00:00:00,1.94747976019683
2018-11-25 00:00:00,1.0002817345146
2018-11-26 00:00:00,0.743057780791045
2018-11-27 00:00:00,0.733124145812306
2018-11-28 00:00:00,0.753828649677934
2018-11-29 00:00:00,0.624804725502009
2018-11-30 00:00:00,0.334772805646195
2018-12-01 00:00:00,0.947558204474756
2018-12-02 00:00:00,1.71400774861273
2018-12-03 00:00:00,0.462997424976039
2018-12-04 00:00:00,0.285423079230248
2018-12-05 00:00:00,0.44630698112412
2018-12-06 00:00:00,0.444708368954152
2018-12-07 00:00:00,0.660452310910708
2018-12-08 00:00:00,1.47654569384824
2018-12-09 00:00:00,2.00933171539029
2018-12-10 00:00:00,1.05114166182324
2018-12-11 00:00:00,0.731654793666714
2018-12-12 00:00:00,0.940580470361923
2018-12-13 00:00:00,0.975697289311157
2018-12-14 00:00:00,1.14294611170062
2018-12-15 00:00:00,2.0817912618885
2018-12-16 00:00:00,1.48114957272715
2018-12-17 00:00:00,1.24745210829444
2018-12-18 00:00:00,0.793793788492258
2018-12-19 00:00:00,0.793741966024638
2018-12-20 00:00:00,0.815941297530738
2018-12-21 00:00:00,0.873007135608895
2018-12-22 00:00:00,2.82817791759637
2018-12-23 00:00:00,2.28208175225523
2018-12-24 00:00:00,1.20243839807611
2018-12-25 00:00:00,1.87444726079078
2018-12-26 00:00:00,1.7709254144297
2018-12-27 00:00:00,1.42751170043623
2018-12-28 00:00:00,1.26106563926129
2018-12-29 00:00:00,1.5990928891822
2018-12-30 00:00:00,3.2099459999106
2018-12-31 00:00:00,1.56579730704401
2019-01-01 00:00:00,3.18033075696705
2019-01-02 00:00:00,1.51355180156311
2019-01-03 00:00:00,1.30974366354496
2019-01-04 00:00:00,1.33061999373492
2019-01-05 00:00:00,2.47120062873635
2019-01-06 00:00:00,2.43053604310171
2019-01-07 00:00:00,1.16992392591663
2019-01-08 00:00:00,1.50191986520613
2019-01-09 00:00:00,1.35125790099297
2019-01-10 00:00:00,1.13793167184004
2019-01-11 00:00:00,0.630042768742975
2019-01-12 00:00:00,2.36528189046194
2019-01-13 00:00:00,2.66600458650154
2019-01-14 00:00:00,1.14989430736622
2019-01-15 00:00:00,0.486604986869542
2019-01-16 00:00:00,0.981909716722184
2019-01-17 00:00:00,1.16012194290182
2019-01-18 00:00:00,1.40219088151139
2019-01-19 00:00:00,2.04935453663324
2019-01-20 00:00:00,2.99934338364535
2019-01-21 00:00:00,1.40910107982086
2019-01-22 00:00:00,1.04192547127807
2019-01-23 00:00:00,1.24016014019736
2019-01-24 00:00:00,1.54099562963499
2019-01-25 00:00:00,1.38211385292978
2019-01-26 00:00:00,2.34327936573912
2019-01-27 00:00:00,2.86043519912607
2019-01-28 00:00:00,1.05589481322321
2019-01-29 00:00:00,1.26598561567048
2019-01-30 00:00:00,0.79799173840412
2019-01-31 00:00:00,1.17147792525223
2019-02-01 00:00:00,1.12240480797503
2019-02-02 00:00:00,2.00310540036018
2019-02-03 00:00:00,2.27906627076812
2019-02-04 00:00:00,1.81509825667423
2019-02-05 00:00:00,1.54775725140264
2019-02-06 00:00:00,1.40830520320765
2019-02-07 00:00:00,1.55087039152767
2019-02-08 00:00:00,1.30013824564251
2019-02-09 00:00:00,2.35787097068955
2019-02-10 00:00:00,2.35631444388425
2019-02-11 00:00:00,1.30649275086857
2019-02-12 00:00:00,1.22014960360722
2019-02-13 00:00:00,1.02696610407643
2019-02-14 00:00:00,1.41026305879784
2019-02-15 00:00:00,1.21140314994305
2019-02-16 00:00:00,1.89541605238372
2019-02-17 00:00:00,3.019286186941
2019-02-18 00:00:00,1.09640474464415
2019-02-19 00:00:00,1.07706136187579
2019-02-20 00:00:00,0.946842552129028
2019-02-21 00:00:00,0.919411696796844
2019-02-22 00:00:00,1.36231468321489
2019-02-23 00:00:00,1.46887269552498
2019-02-24 00:00:00,1.63142236797367
2019-02-25 00:00:00,0.876975610791288
2019-02-26 00:00:00,1.32996874204855
2019-02-27 00:00:00,1.18582880521258
2019-02-28 00:00:00,0.785255810647727
2019-03-01 00:00:00,1.45984435485304
2019-03-02 00:00:00,1.48881159297104
2019-03-03 00:00:00,2.69400316794867
2019-03-04 00:00:00,1.27232387509112
2019-03-05 00:00:00,1.30420736111134
2019-03-06 00:00:00,1.05804620580201
2019-03-07 00:00:00,1.26863901346628
