Timestamp,transaction-fees
2020-02-21 00:00:00,23.54449483
2020-02-22 00:00:00,18.32436669
2020-02-23 00:00:00,16.62073804
2020-02-24 00:00:00,22.9242627
2020-02-25 00:00:00,24.54482939
2020-02-26 00:00:00,29.29911468
2020-02-27 00:00:00,26.95964399
2020-02-28 00:00:00,26.28258744
2020-02-29 00:00:00,18.50395585
2020-03-01 00:00:00,14.44661165
2020-03-02 00:00:00,22.93901727
2020-03-03 00:00:00,24.71643759
2020-03-04 00:00:00,24.25737051
2020-03-05 00:00:00,24.37165686
2020-03-06 00:00:00,26.63263902
2020-03-07 00:00:00,18.53853474
2020-03-08 00:00:00,16.14238732
2020-03-09 00:00:00,25.61204951
2020-03-10 00:00:00,27.9412801
2020-03-11 00:00:00,29.56150425
2020-03-12 00:00:00,59.16829292
2020-03-13 00:00:00,84.31311198
2020-03-14 00:00:00,52.86649863
2020-03-15 00:00:00,44.30830399
2020-03-16 00:00:00,61.56626918
2020-03-17 00:00:00,62.25196409
2020-03-18 00:00:00,58.77164193
2020-03-19 00:00:00,68.45700527
2020-03-20 00:00:00,79.98994299
2020-03-21 00:00:00,47.08077798
