Date,High,Low,Open,Close,Volume,Adj Close
2017-09-04,0.29204800724983215,0.2506380081176758,0.27638301253318787,0.2862269878387451,7635410.0,0.2862269878387451
2017-09-05,0.3144330084323883,0.28712400794029236,0.28712400794029236,0.30194100737571716,4629700.0,0.30194100737571716
2017-09-06,0.3019059896469116,0.2899560034275055,0.3019059896469116,0.29337599873542786,4079350.0,0.29337599873542786
2017-09-07,0.30080801248550415,0.25571098923683167,0.29297399520874023,0.26864099502563477,6704690.0,0.26864099502563477
2017-09-08,0.27521198987960815,0.2559700012207031,0.2679150104522705,0.2672640085220337,4871730.0,0.2672640085220337
2017-09-09,0.2671490013599396,0.24161699414253235,0.26697298884391785,0.256974995136261,6543570.0,0.256974995136261
2017-09-10,0.269571989774704,0.2506119906902313,0.25601598620414734,0.2520259916782379,3639410.0,0.2520259916782379
2017-09-11,0.2667500078678131,0.24673600494861603,0.2514429986476898,0.24907399713993073,3902820.0,0.24907399713993073
2017-09-12,0.2481909990310669,0.21085500717163086,0.24799899756908417,0.23382499814033508,9181580.0,0.23382499814033508
2017-09-13,0.23668800294399261,0.16425399482250214,0.2337229996919632,0.16425399482250214,7570880.0,0.16425399482250214
2017-09-14,0.2203570008277893,0.16239899396896362,0.1644829958677292,0.2117519974708557,13231800.0,0.2117519974708557
2017-09-15,0.22575800120830536,0.19475999474525452,0.21192699670791626,0.2078309953212738,5334960.0,0.2078309953212738
2017-09-16,0.20826999843120575,0.19360800087451935,0.2079789936542511,0.20406700670719147,4402470.0,0.20406700670719147
2017-09-17,0.2497519999742508,0.20393699407577515,0.20405800640583038,0.2485159933567047,6232240.0,0.2485159933567047
2017-09-18,0.2534089982509613,0.23314900696277618,0.2495969980955124,0.23766399919986725,5278220.0,0.23766399919986725
2017-09-19,0.23853699862957,0.23074400424957275,0.2379399985074997,0.23174600303173065,3008920.0,0.23174600303173065
2017-09-20,0.2324409931898117,0.20750699937343597,0.2303290069103241,0.21087099611759186,3361070.0,0.21087099611759186
2017-09-21,0.2213979959487915,0.20280100405216217,0.2111150026321411,0.2106350064277649,2929650.0,0.2106350064277649
2017-09-22,0.22321300208568573,0.2083899974822998,0.20995500683784485,0.2222049981355667,1997070.0,0.2222049981355667
2017-09-23,0.22257299721240997,0.21372300386428833,0.22161899507045746,0.21615399420261383,2016530.0,0.21615399420261383
2017-09-24,0.23479300737380981,0.21545499563217163,0.2161169946193695,0.23250600695610046,2800870.0,0.23250600695610046
2017-09-25,0.23327000439167023,0.22547900676727295,0.23224900662899017,0.22864599525928497,2282950.0,0.22864599525928497
2017-09-26,0.24609699845314026,0.22753499448299408,0.2281000018119812,0.24330100417137146,3733480.0,0.24330100417137146
2017-09-27,0.24462899565696716,0.23477500677108765,0.24362599849700928,0.23826800286769867,3738470.0,0.23826800286769867
2017-09-28,0.23906899988651276,0.22094200551509857,0.23815500736236572,0.23753799498081207,5254500.0,0.23753799498081207
2017-09-29,0.2387309968471527,0.23177699744701385,0.2362940013408661,0.23516200482845306,3376060.0,0.23516200482845306
2017-09-30,0.24676799774169922,0.23090599477291107,0.23561400175094604,0.24617999792099,4232170.0,0.24617999792099
2017-10-01,0.2453790009021759,0.22904300689697266,0.2451850026845932,0.23144100606441498,3983190.0,0.23144100606441498
2017-10-02,0.23468099534511566,0.22073599696159363,0.23102399706840515,0.22273999452590942,3327450.0,0.22273999452590942
2017-10-03,0.22522500157356262,0.21716099977493286,0.22335700690746307,0.21845600008964539,2401820.0,0.21845600008964539
2017-10-04,0.2197899967432022,0.20732800662517548,0.2181449979543686,0.21107199788093567,4460130.0,0.21107199788093567
2017-10-05,0.21932099759578705,0.20246799290180206,0.21173299849033356,0.21132400631904602,5122770.0,0.21132400631904602
2017-10-06,0.22090399265289307,0.20358000695705414,0.21194300055503845,0.21218900382518768,4376190.0,0.21218900382518768
2017-10-07,0.21270699799060822,0.193791002035141,0.21067899465560913,0.1948069930076599,4830460.0,0.1948069930076599
2017-10-08,0.20752400159835815,0.19119399785995483,0.19475999474525452,0.1949310004711151,6003100.0,0.1949310004711151
