Date,High,Low,Open,Close,Volume,Adj Close
2017-09-04,0.0019429000094532967,0.001539589953608811,0.0018003300065174699,0.0019075400196015835,11565200.0,0.0019075400196015835
2017-09-05,0.002042460022494197,0.0018654698505997658,0.0019115100149065256,0.00201854994520545,11077100.0,0.00201854994520545
2017-09-06,0.0020158099941909313,0.0019201800459995866,0.0020158099941909313,0.0019275000086054206,7589980.0,0.0019275000086054206
2017-09-07,0.001956389984115958,0.0015327398432418704,0.001930049853399396,0.0015958398580551147,10583000.0,0.0015958398580551147
2017-09-08,0.0016453600255772471,0.0015335100470110774,0.0015861098654568195,0.0015677700284868479,6441030.0,0.0015677700284868479
2017-09-09,0.0015814800281077623,0.001254489878192544,0.0015731798484921455,0.0013948100386187434,10036300.0,0.0013948100386187434
2017-09-10,0.0015048700151965022,0.0013871098635718226,0.0013967700069770217,0.0014631799422204494,6644960.0,0.0014631799422204494
2017-09-11,0.001577720046043396,0.0014348998665809631,0.0014653400285169482,0.0014397698687389493,8575960.0,0.0014397698687389493
2017-09-12,0.0014416200574487448,0.0013330498477444053,0.0014416200574487448,0.0013981900410726666,4788820.0,0.0013981900410726666
2017-09-13,0.0013973298482596874,0.0008539070258848369,0.0013835900463163853,0.0008539070258848369,13435300.0,0.0008539070258848369
2017-09-14,0.0009499869192950428,0.0006255590124055743,0.0008519269176758826,0.0008653670083731413,21413000.0,0.0008653670083731413
2017-09-15,0.0009214829187840223,0.0007738518761470914,0.0008475828799419105,0.000866826914716512,13242000.0,0.000866826914716512
2017-09-16,0.0008677588775753975,0.0007665798766538501,0.0008670450188219547,0.0008527928730472922,6776550.0,0.0008527928730472922
2017-09-17,0.0009598538745194674,0.0008369970018975437,0.0008534839143976569,0.000947436026763171,7127750.0,0.000947436026763171
2017-09-18,0.0009640799253247678,0.0008515149238519371,0.0009395278757438064,0.0008903808775357902,5206600.0,0.0008903808775357902
2017-09-19,0.000888202921487391,0.0008284319192171097,0.0008810468716546893,0.0008624108741059899,4641920.0,0.0008624108741059899
2017-09-20,0.000863549008499831,0.0007357479189522564,0.0008495060028508306,0.0007551630260422826,3157030.0,0.0007551630260422826
2017-09-21,0.0007834340212866664,0.0007120639202184975,0.0007623268757015467,0.0007720380090177059,3758470.0,0.0007720380090177059
2017-09-22,0.0009741259273141623,0.0007597308722324669,0.0007713718805462122,0.0009539179154671729,7670640.0,0.0009539179154671729
2017-09-23,0.000982722849585116,0.0008778729243203998,0.0009397409157827497,0.0008915318758226931,4928520.0,0.0008915318758226931
2017-09-24,0.0011823100503534079,0.0008890638709999621,0.0008902630070224404,0.0011406098492443562,9597030.0,0.0011406098492443562
