Date,High,Low,Open,Close,Volume,Adj Close
2017-09-04,0.019061800092458725,0.015980100259184837,0.01785700023174286,0.018567100167274475,5204660.0,0.018567100167274475
2017-09-05,0.0208870992064476,0.018579699099063873,0.018579699099063873,0.020346099510788918,4741770.0,0.020346099510788918
2017-09-06,0.020654600113630295,0.019432900473475456,0.02035290002822876,0.020096000283956528,3784650.0,0.020096000283956528
2017-09-07,0.020346499979496002,0.016905199736356735,0.020058199763298035,0.017447300255298615,5110680.0,0.017447300255298615
2017-09-08,0.017739299684762955,0.01658009923994541,0.017521100118756294,0.01709510013461113,2461230.0,0.01709510013461113
2017-09-09,0.017193200066685677,0.01562800072133541,0.017108900472521782,0.01626879908144474,3452690.0,0.01626879908144474
2017-09-10,0.017649199813604355,0.015953900292515755,0.0162758007645607,0.01699329912662506,3903590.0,0.01699329912662506
2017-09-11,0.0176766999065876,0.016036100685596466,0.01701430045068264,0.01632400043308735,3189200.0,0.01632400043308735
2017-09-12,0.016300899907946587,0.014655600301921368,0.016197500750422478,0.01532800029963255,2671500.0,0.01532800029963255
2017-09-13,0.0155501002445817,0.011037999764084816,0.015354500152170658,0.011037999764084816,4609450.0,0.011037999764084816
2017-09-14,0.012570999562740326,0.0068924701772630215,0.011129200458526611,0.012096500024199486,11877600.0,0.012096500024199486
2017-09-15,0.012474000453948975,0.010492200031876564,0.012047399766743183,0.011698800139129162,3639010.0,0.011698800139129162
2017-09-16,0.011710399761795998,0.01017959974706173,0.011710399761795998,0.01121050026267767,2253630.0,0.01121050026267767
2017-09-17,0.013638599775731564,0.011173400096595287,0.011173400096595287,0.0134547995403409,4635400.0,0.0134547995403409
2017-09-18,0.013504600152373314,0.011414400301873684,0.013452500104904175,0.011794500052928925,3583140.0,0.011794500052928925
2017-09-19,0.012598400004208088,0.011243700049817562,0.011781400069594383,0.012236000038683414,2522500.0,0.012236000038683414
2017-09-20,0.012163300067186356,0.010522699914872646,0.012104200199246407,0.01060010027140379,2524650.0,0.01060010027140379
2017-09-21,0.011149999685585499,0.010360400192439556,0.010698500089347363,0.010776299983263016,1825510.0,0.010776299983263016
2017-09-22,0.011897100135684013,0.010650400072336197,0.010754900053143501,0.011895599775016308,2032830.0,0.011895599775016308
2017-09-23,0.0120235001668334,0.0113944998010993,0.011914700269699097,0.011563099920749664,1065700.0,0.011563099920749664
2017-09-24,0.012453700415790081,0.011427200399339199,0.011550899595022202,0.012072999961674213,2426680.0,0.012072999961674213
2017-09-25,0.012537499889731407,0.011929200030863285,0.01207720022648573,0.012387899681925774,2222670.0,0.012387899681925774
2017-09-26,0.014896400272846222,0.012299000285565853,0.012299000285565853,0.014378399588167667,5645900.0,0.014378399588167667
2017-09-27,0.014561600051820278,0.013548900373280048,0.014316299930214882,0.01386329997330904,2978100.0,0.01386329997330904
2017-09-28,0.01387729961425066,0.01290579978376627,0.013816400431096554,0.0132039999589324,1967140.0,0.0132039999589324
2017-09-29,0.013944599777460098,0.01314149983227253,0.013162200339138508,0.01385790016502142,1668730.0,0.01385790016502142
2017-09-30,0.013864199630916119,0.01338259968906641,0.013813399709761143,0.013688400387763977,1534340.0,0.013688400387763977
2017-10-01,0.013734100386500359,0.01263820007443428,0.013697399757802486,0.01296239998191595,2362700.0,0.01296239998191595
2017-10-02,0.012947499752044678,0.011326800100505352,0.012947499752044678,0.012403500266373158,2577540.0,0.012403500266373158
2017-10-03,0.012536999769508839,0.011572799645364285,0.012469200417399406,0.011851400136947632,1670080.0,0.011851400136947632
2017-10-04,0.015283199958503246,0.011735600419342518,0.011880500242114067,0.01457579992711544,9616220.0,0.01457579992711544
2017-10-05,0.01919350028038025,0.014657099731266499,0.014657099731266499,0.018402600660920143,24002100.0,0.018402600660920143
2017-10-06,0.02459070086479187,0.018442900851368904,0.018442900851368904,0.02095869928598404,56853100.0,0.02095869928598404
2017-10-07,0.022042199969291687,0.018229499459266663,0.020691299811005592,0.0185978002846241,23922100.0,0.0185978002846241
2017-10-08,0.022022299468517303,0.016325900331139565,0.018800200894474983,0.017601100727915764,29343800.0,0.017601100727915764
2017-10-09,0.018953299149870872,0.016589399427175522,0.01743989996612072,0.018953299149870872,11082800.0,0.018953299149870872
2017-10-10,0.020072000101208687,0.01823890022933483,0.01886969991028309,0.01945040002465248,12189100.0,0.01945040002465248
2017-10-11,0.019868899136781693,0.01736219972372055,0.019498100504279137,0.0177839994430542,14626800.0,0.0177839994430542
2017-10-12,0.018662799149751663,0.017364900559186935,0.017649799585342407,0.017959799617528915,10486000.0,0.017959799617528915
2017-10-13,0.019164500758051872,0.017521699890494347,0.018017100170254707,0.017521699890494347,5671720.0,0.017521699890494347
2017-10-14,0.019048800691962242,0.01683730073273182,0.017290500923991203,0.018925299867987633,9059430.0,0.018925299867987633
2017-10-15,0.049122799187898636,0.018682900816202164,0.01892939954996109,0.03686539828777313,291627008.0,0.03686539828777313
2017-10-16,0.046699799597263336,0.03548320010304451,0.03651079908013344,0.04584160074591637,146372000.0,0.04584160074591637
2017-10-17,0.04593009874224663,0.03301610052585602,0.04581020027399063,0.035132698714733124,66483500.0,0.035132698714733124
2017-10-18,0.03535569831728935,0.029638100415468216,0.03517590090632439,0.031195299699902534,41683000.0,0.031195299699902534
2017-10-19,0.03265240043401718,0.025472499430179596,0.0312460009008646,0.02675650082528591,35088200.0,0.02675650082528591
2017-10-20,0.03801479935646057,0.024250099435448647,0.027343299239873886,0.03642909973859787,60801200.0,0.03642909973859787
2017-10-21,0.037668101489543915,0.03048270009458065,0.03648659959435463,0.03126940131187439,56070400.0,0.03126940131187439
2017-10-22,0.03694929927587509,0.03001919947564602,0.03120570071041584,0.033831700682640076,43494400.0,0.033831700682640076
2017-10-23,0.04290900006890297,0.03346269950270653,0.03446590155363083,0.03664899989962578,73178896.0,0.03664899989962578
2017-10-24,0.03787650167942047,0.03400550037622452,0.036433298140764236,0.035003598779439926,35434500.0,0.035003598779439926
2017-10-25,0.0371273010969162,0.03446250036358833,0.03524560108780861,0.034546200186014175,23633200.0,0.034546200186014175
