Timestamp,avg-block-size
2018-02-27 00:00:00,1.01619215
2018-02-28 00:00:00,1.0542164
2018-03-01 00:00:00,1.06824052121212
2018-03-02 00:00:00,0.861064474358974
2018-03-03 00:00:00,0.976833516666666
2018-03-04 00:00:00,1.00285364189189
2018-03-05 00:00:00,1.01606051677852
2018-03-06 00:00:00,1.02220948717949
2018-03-07 00:00:00,1.02232191082803
2018-03-08 00:00:00,1.01942307407407
2018-03-09 00:00:00,1.03122834246575
2018-03-10 00:00:00,1.01314555714286
2018-03-11 00:00:00,1.01315076470588
2018-03-12 00:00:00,0.947042919254658
2018-03-13 00:00:00,0.892580943037975
2018-03-14 00:00:00,0.744636687499999
2018-03-15 00:00:00,0.770433131944445
2018-03-16 00:00:00,0.683671737179487
2018-03-17 00:00:00,0.515427899328859
2018-03-18 00:00:00,0.69528042384106
2018-03-19 00:00:00,0.678044703225806
2018-03-20 00:00:00,0.793882708661417
2018-03-21 00:00:00,0.670269184210526
2018-03-22 00:00:00,0.79781906993007
2018-03-23 00:00:00,0.830547676691729
2018-03-24 00:00:00,0.596552
2018-03-25 00:00:00,0.568772859259259
2018-03-26 00:00:00,0.71241346
2018-03-27 00:00:00,0.763199125
2018-03-28 00:00:00,0.724552822222222
2018-03-29 00:00:00,0.679723552631579
2018-03-30 00:00:00,0.62542812345679
2018-03-31 00:00:00,0.6763264765625
2018-04-01 00:00:00,0.453174049382716
2018-04-02 00:00:00,0.566611865384615
2018-04-03 00:00:00,0.675785785276073
2018-04-04 00:00:00,0.723346340136055
2018-04-05 00:00:00,0.646244717948718
2018-04-06 00:00:00,0.824647615942029
2018-04-07 00:00:00,0.538825088888889
2018-04-08 00:00:00,0.431451763975155
2018-04-09 00:00:00,0.738487775510204
2018-04-10 00:00:00,0.683104451219512
2018-04-11 00:00:00,0.63829051552795
2018-04-12 00:00:00,0.825766454545454
2018-04-13 00:00:00,0.722759496969697
2018-04-14 00:00:00,0.798910270072993
2018-04-15 00:00:00,0.847521674846626
2018-04-16 00:00:00,0.967547255319149
2018-04-17 00:00:00,0.727804469135803
2018-04-18 00:00:00,0.674461025
2018-04-19 00:00:00,0.625799629213483
2018-04-20 00:00:00,0.818439788321168
2018-04-21 00:00:00,0.764312911949686
2018-04-22 00:00:00,0.55884723125
2018-04-23 00:00:00,0.762616058823529
2018-04-24 00:00:00,0.967178522012579
2018-04-25 00:00:00,1.04303137398374
2018-04-26 00:00:00,0.884706510638298
2018-04-27 00:00:00,0.955995035211267
2018-04-28 00:00:00,0.844274703125
2018-04-29 00:00:00,0.623489734177215
2018-04-30 00:00:00,0.748396935483871
2018-05-01 00:00:00,0.673271550632912
2018-05-02 00:00:00,0.877978135714286
2018-05-03 00:00:00,0.867924701986755
2018-05-04 00:00:00,0.973819028985508
2018-05-05 00:00:00,0.726489360248447
2018-05-06 00:00:00,0.758401058394161
2018-05-07 00:00:00,0.867701386666667
2018-05-08 00:00:00,0.915397129496403
2018-05-09 00:00:00,0.7329255875
2018-05-10 00:00:00,0.733376694805195
2018-05-11 00:00:00,1.07557120472441
2018-05-12 00:00:00,0.644236684848484
2018-05-13 00:00:00,0.576345047297297
2018-05-14 00:00:00,0.872704272727272
2018-05-15 00:00:00,0.791380506849315
2018-05-16 00:00:00,0.606597139664805
2018-05-17 00:00:00,0.860254946969697
2018-05-18 00:00:00,0.839280155405405
2018-05-19 00:00:00,0.580258701298701
2018-05-20 00:00:00,0.555049555555556
2018-05-21 00:00:00,0.755369968152866
2018-05-22 00:00:00,0.697712556291391
2018-05-23 00:00:00,0.748044364197531
2018-05-24 00:00:00,0.726173153846154
2018-05-25 00:00:00,0.625061960227273
2018-05-26 00:00:00,0.48846938271605
2018-05-27 00:00:00,0.44872718902439
2018-05-28 00:00:00,0.710101115384616
2018-05-29 00:00:00,0.832153323741007
2018-05-30 00:00:00,0.62599008045977
2018-05-31 00:00:00,0.706883535294118
2018-06-01 00:00:00,0.721915084337349
2018-06-02 00:00:00,0.622946710526316
2018-06-03 00:00:00,0.771284349693251
2018-06-04 00:00:00,1.0558923715847
2018-06-05 00:00:00,0.848479485714286
2018-06-06 00:00:00,0.991682972789116
2018-06-07 00:00:00,1.08251348951049
2018-06-08 00:00:00,0.897163089655172
2018-06-09 00:00:00,0.630925118881118
2018-06-10 00:00:00,0.759267440944882
2018-06-11 00:00:00,0.793075614285714
2018-06-12 00:00:00,1.04493148965517
2018-06-13 00:00:00,0.913050265734265
2018-06-14 00:00:00,0.743882065359477
2018-06-15 00:00:00,0.801346516339869
2018-06-16 00:00:00,0.473838945783132
2018-06-17 00:00:00,0.490980267515924
2018-06-18 00:00:00,0.648707695121951
2018-06-19 00:00:00,0.908624083870968
2018-06-20 00:00:00,1.07800025806452
2018-06-21 00:00:00,0.616743429411765
2018-06-22 00:00:00,0.795271688741722
2018-06-23 00:00:00,0.53442266875
2018-06-24 00:00:00,0.484736935672515
2018-06-25 00:00:00,0.920947834394904
2018-06-26 00:00:00,1.06759165068493
2018-06-27 00:00:00,1.08804307438017
2018-06-28 00:00:00,0.689429566878981
2018-06-29 00:00:00,0.746513298013246
2018-06-30 00:00:00,0.987340127659574
2018-07-01 00:00:00,0.705291442176871
2018-07-02 00:00:00,0.98755014893617
2018-07-03 00:00:00,1.11381700862069
2018-07-04 00:00:00,0.935352985074627
2018-07-05 00:00:00,0.783748218978102
2018-07-06 00:00:00,0.68545858125
2018-07-07 00:00:00,0.537210057692308
2018-07-08 00:00:00,0.592209537974683
2018-07-09 00:00:00,1.06041535294118
2018-07-10 00:00:00,0.971490577181208
2018-07-11 00:00:00,1.00659225925926
2018-07-12 00:00:00,1.1791594822695
2018-07-13 00:00:00,1.11353270629371
2018-07-14 00:00:00,1.15948982706767
2018-07-15 00:00:00,0.773946090225564
2018-07-16 00:00:00,0.928807491666666
2018-07-17 00:00:00,0.909335534591195
2018-07-18 00:00:00,1.04647424712644
2018-07-19 00:00:00,0.734628801169591
2018-07-20 00:00:00,0.815292727272728
2018-07-21 00:00:00,0.715741226277372
2018-07-22 00:00:00,0.451292708791209
2018-07-23 00:00:00,0.890057921686746
2018-07-24 00:00:00,0.917435553459119
2018-07-25 00:00:00,0.965074491525424
2018-07-26 00:00:00,0.771370909090909
2018-07-27 00:00:00,0.886276053892216
2018-07-28 00:00:00,0.759045937931035
2018-07-29 00:00:00,0.539320923529412
2018-07-30 00:00:00,0.911087888059701
2018-07-31 00:00:00,0.950214047619048
2018-08-01 00:00:00,0.990541166666667
2018-08-02 00:00:00,0.806938450980393
2018-08-03 00:00:00,0.834025710843374
2018-08-04 00:00:00,0.574082176136363
2018-08-05 00:00:00,0.57810536875
2018-08-06 00:00:00,1.05098670229008
2018-08-07 00:00:00,1.01645843708609
2018-08-08 00:00:00,0.812957789808917
2018-08-09 00:00:00,0.80435566442953
2018-08-10 00:00:00,0.792378119318182
2018-08-11 00:00:00,0.611510917647059
2018-08-12 00:00:00,0.584546741935484
2018-08-13 00:00:00,0.906496873333333
2018-08-14 00:00:00,1.01179291911765
2018-08-15 00:00:00,0.791067155279503
2018-08-16 00:00:00,0.761947316455696
2018-08-17 00:00:00,0.833029453947368
2018-08-18 00:00:00,0.590060225
2018-08-19 00:00:00,0.619528075862069
2018-08-20 00:00:00,0.818181573333333
2018-08-21 00:00:00,0.779786689189189
2018-08-22 00:00:00,0.7748982625
2018-08-23 00:00:00,0.768391154362416
2018-08-24 00:00:00,0.820710534246575
2018-08-25 00:00:00,0.763551688888889
2018-08-26 00:00:00,0.569715502890173
2018-08-27 00:00:00,0.701549637837838
2018-08-28 00:00:00,0.879880758169934
2018-08-29 00:00:00,0.907886179856115
2018-08-30 00:00:00,0.817750818181818
2018-08-31 00:00:00,0.80918129032258
2018-09-01 00:00:00,0.769296052980132
2018-09-02 00:00:00,0.648996729166667
2018-09-03 00:00:00,0.846752486111111
2018-09-04 00:00:00,0.957670738095238
2018-09-05 00:00:00,1.00844393181818
2018-09-06 00:00:00,0.888037206666666
2018-09-07 00:00:00,0.889911335526316
2018-09-08 00:00:00,0.7105398
2018-09-09 00:00:00,0.616029116564417
2018-09-10 00:00:00,0.899061755555555
2018-09-11 00:00:00,0.941821382978723
2018-09-12 00:00:00,0.709051160714286
2018-09-13 00:00:00,0.819058952702703
2018-09-14 00:00:00,1.057485
2018-09-15 00:00:00,0.789859057142858
2018-09-16 00:00:00,0.627328395683453
2018-09-17 00:00:00,0.90764782962963
2018-09-18 00:00:00,0.936313514084507
2018-09-19 00:00:00,0.804437243589743
2018-09-20 00:00:00,0.815061116883117
2018-09-21 00:00:00,1.01230172916667
2018-09-22 00:00:00,0.732038903225806
2018-09-23 00:00:00,0.65563344
2018-09-24 00:00:00,0.80711402027027
2018-09-25 00:00:00,0.768240781065089
2018-09-26 00:00:00,0.898005352517986
2018-09-27 00:00:00,0.877031230769231
2018-09-28 00:00:00,0.855168668831168
2018-09-29 00:00:00,0.693383605263158
2018-09-30 00:00:00,0.626711306748466
2018-10-01 00:00:00,0.857105917721519
2018-10-02 00:00:00,1.01533580291971
2018-10-03 00:00:00,0.838225668965517
2018-10-04 00:00:00,0.798640053333333
2018-10-05 00:00:00,0.963110884615385
2018-10-06 00:00:00,0.92210188
2018-10-07 00:00:00,0.831893478873239
2018-10-08 00:00:00,0.965177555555555
2018-10-09 00:00:00,0.966413523076923
2018-10-10 00:00:00,0.896905520833334
2018-10-11 00:00:00,0.920825635220126
2018-10-12 00:00:00,1.12850302272727
2018-10-13 00:00:00,0.862022191489362
2018-10-14 00:00:00,0.957302087719298
2018-10-15 00:00:00,0.943760956790123
2018-10-16 00:00:00,1.06627381481481
2018-10-17 00:00:00,1.04920780434783
2018-10-18 00:00:00,0.996208050724638
2018-10-19 00:00:00,1.01814784507042
2018-10-20 00:00:00,0.88788548951049
2018-10-21 00:00:00,0.823540115942028
2018-10-22 00:00:00,0.916539567741935
2018-10-23 00:00:00,0.932260415584416
2018-10-24 00:00:00,1.14165657522124
2018-10-25 00:00:00,1.03543029927007
2018-10-26 00:00:00,1.05804733566434
2018-10-27 00:00:00,0.913874301470588
2018-10-28 00:00:00,0.828287614285715
2018-10-29 00:00:00,0.983820609589041
2018-10-30 00:00:00,0.943664909090909
2018-10-31 00:00:00,0.918292963190184
2018-11-01 00:00:00,0.979455207792208
2018-11-02 00:00:00,1.11705493006993
2018-11-03 00:00:00,0.88555050310559
2018-11-04 00:00:00,1.03636299193548
2018-11-05 00:00:00,1.04340288111888
2018-11-06 00:00:00,1.0720384375
2018-11-07 00:00:00,1.14416084615385
2018-11-08 00:00:00,1.16996561157025
2018-11-09 00:00:00,1.13519577952756
2018-11-10 00:00:00,0.9555543129771
2018-11-11 00:00:00,0.874062294520548
2018-11-12 00:00:00,1.06687757142857
2018-11-13 00:00:00,1.11000326666667
2018-11-14 00:00:00,1.09477666666667
2018-11-15 00:00:00,1.19364507086614
2018-11-16 00:00:00,1.1581735952381
2018-11-17 00:00:00,0.914248868965516
2018-11-18 00:00:00,0.954274699186991
2018-11-19 00:00:00,1.10071195238095
2018-11-20 00:00:00,1.2037403030303
2018-11-21 00:00:00,1.21354621904762
2018-11-22 00:00:00,1.21845531147541
2018-11-23 00:00:00,1.131096584
2018-11-24 00:00:00,0.980274237762238
2018-11-25 00:00:00,1.01055404724409
2018-11-26 00:00:00,1.18616418918919
2018-11-27 00:00:00,1.07125403816794
2018-11-28 00:00:00,1.11196844067797
2018-11-29 00:00:00,1.20213011428571
2018-11-30 00:00:00,1.20979136633663
2018-12-01 00:00:00,1.06843840322581
2018-12-02 00:00:00,1.00527176315789
2018-12-03 00:00:00,1.10102824561404
2018-12-04 00:00:00,1.08345961594203
2018-12-05 00:00:00,1.03676808461538
2018-12-06 00:00:00,1.09192977037037
2018-12-07 00:00:00,1.22229136842105
2018-12-08 00:00:00,0.970701047244094
2018-12-09 00:00:00,0.948841625
2018-12-10 00:00:00,1.14115427419355
2018-12-11 00:00:00,1.07667292
2018-12-12 00:00:00,1.1335625
2018-12-13 00:00:00,1.08425702290076
2018-12-14 00:00:00,1.05868513013699
2018-12-15 00:00:00,0.941854395973154
2018-12-16 00:00:00,1.01991955652174
2018-12-17 00:00:00,0.990779437499999
2018-12-18 00:00:00,1.078395296875
2018-12-19 00:00:00,1.08476467114094
2018-12-20 00:00:00,1.13919502222222
2018-12-21 00:00:00,1.04834628571429
2018-12-22 00:00:00,0.806539171428572
2018-12-23 00:00:00,0.740468193181818
2018-12-24 00:00:00,0.932735355263158
2018-12-25 00:00:00,0.821911176100629
2018-12-26 00:00:00,0.8895805477707
2018-12-27 00:00:00,0.885621408045977
2018-12-28 00:00:00,0.93054402994012
2018-12-29 00:00:00,0.973710137681159
2018-12-30 00:00:00,0.762486789772727
2018-12-31 00:00:00,0.888393980645161
2019-01-01 00:00:00,0.801778946308724
2019-01-02 00:00:00,0.947860662251655
2019-01-03 00:00:00,0.966222341935484
2019-01-04 00:00:00,0.959198758389262
2019-01-05 00:00:00,0.81294582208589
2019-01-06 00:00:00,0.826675390070922
2019-01-07 00:00:00,0.984752744680851
2019-01-08 00:00:00,0.86793
2019-01-09 00:00:00,0.88413781097561
2019-01-10 00:00:00,0.970871820512821
2019-01-11 00:00:00,0.983164702702703
2019-01-12 00:00:00,0.89671465942029
2019-01-13 00:00:00,0.853370890510949
2019-01-14 00:00:00,0.956647966442953
2019-01-15 00:00:00,1.06503484848485
2019-01-16 00:00:00,1.11209812030075
2019-01-17 00:00:00,1.09721418110236
2019-01-18 00:00:00,1.037986
2019-01-19 00:00:00,0.959122060150376
2019-01-20 00:00:00,0.805785057324841
2019-01-21 00:00:00,0.943183713333333
2019-01-22 00:00:00,1.05525491538461
2019-01-23 00:00:00,1.02611137671233
2019-01-24 00:00:00,0.911348740740741
2019-01-25 00:00:00,1.01736005072464
2019-01-26 00:00:00,0.98073546
2019-01-27 00:00:00,0.881242817518248
2019-01-28 00:00:00,1.02264442068965
2019-01-29 00:00:00,1.01022278767123
2019-01-30 00:00:00,1.07470797058823
2019-01-31 00:00:00,1.01542021290323
2019-02-01 00:00:00,1.02459243670886
2019-02-02 00:00:00,0.981337798611111
2019-02-03 00:00:00,0.935500210144928
2019-02-04 00:00:00,1.01239853061225
2019-02-05 00:00:00,1.05118828571429
2019-02-06 00:00:00,1.05037040853659
2019-02-07 00:00:00,0.94221690229885
2019-02-08 00:00:00,0.984610680981596
2019-02-09 00:00:00,0.934364993333334
2019-02-10 00:00:00,0.899240978571428
2019-02-11 00:00:00,1.09110111034483
2019-02-12 00:00:00,1.3049640625
2019-02-13 00:00:00,1.15328562091503
2019-02-14 00:00:00,1.11124697163121
2019-02-15 00:00:00,1.10127422834646
2019-02-16 00:00:00,1.00876002666667
2019-02-17 00:00:00,0.881877836477987
2019-02-18 00:00:00,1.08001701935484
2019-02-19 00:00:00,1.06047125641026
2019-02-20 00:00:00,1.1915221
2019-02-21 00:00:00,1.17844950420168
2019-02-22 00:00:00,1.08518422839506
2019-02-23 00:00:00,0.982793762237762
2019-02-24 00:00:00,1.04406535766423
2019-02-25 00:00:00,1.10952616083916
2019-02-26 00:00:00,1.09290734782609
2019-02-27 00:00:00,1.12512205673759
2019-02-28 00:00:00,1.13073727333333
2019-03-01 00:00:00,1.05307140740741
2019-03-02 00:00:00,1.15557925757576
2019-03-03 00:00:00,1.00358038356164
2019-03-04 00:00:00,1.10475397810219
2019-03-05 00:00:00,1.02982518120805
2019-03-06 00:00:00,1.2356493046875
2019-03-07 00:00:00,1.00844194366197
2019-03-08 00:00:00,0.998636589041096
2019-03-09 00:00:00,0.882423514492754
2019-03-10 00:00:00,0.783473352941177
2019-03-11 00:00:00,1.09957432394366
2019-03-12 00:00:00,1.00416113286713
2019-03-13 00:00:00,1.1635806962963
2019-03-14 00:00:00,1.04382661935484
2019-03-15 00:00:00,0.987588411764706
2019-03-16 00:00:00,0.788659846625767
2019-03-17 00:00:00,0.742798205479452
2019-03-18 00:00:00,0.926942732919254
2019-03-19 00:00:00,0.909794954022988
2019-03-20 00:00:00,0.992002372670808
2019-03-21 00:00:00,1.03964635664336
2019-03-22 00:00:00,0.944549000000001
2019-03-23 00:00:00,0.840116655172414
2019-03-24 00:00:00,0.753646586666667
2019-03-25 00:00:00,1.05696781756757
2019-03-26 00:00:00,1.20785900746269
2019-03-27 00:00:00,1.19962981879195
2019-03-28 00:00:00,1.21728740410959
2019-03-29 00:00:00,1.23398133333333
2019-03-30 00:00:00,1.20492020863309
2019-03-31 00:00:00,1.1735658705036
2019-04-01 00:00:00,1.205358125
2019-04-02 00:00:00,1.21550697452229
2019-04-03 00:00:00,1.24832999295775
2019-04-04 00:00:00,1.2129581
2019-04-05 00:00:00,1.24096885443038
2019-04-06 00:00:00,1.21169126618705
2019-04-07 00:00:00,1.13889687234043
2019-04-08 00:00:00,1.21837111486487
2019-04-09 00:00:00,1.25123862878788
2019-04-10 00:00:00,1.21367491216216
2019-04-11 00:00:00,1.20169284713376
2019-04-12 00:00:00,1.18425840397351
2019-04-13 00:00:00,1.10743161481481
2019-04-14 00:00:00,1.1962663852459
2019-04-15 00:00:00,1.22713911034483
2019-04-16 00:00:00,1.25263491034483
2019-04-17 00:00:00,1.22938033333333
2019-04-18 00:00:00,1.214882
2019-04-19 00:00:00,1.21248517105263
2019-04-20 00:00:00,1.24055648091603
2019-04-21 00:00:00,1.14243040740741
2019-04-22 00:00:00,1.14222311940299
2019-04-23 00:00:00,1.25576738793103
2019-04-24 00:00:00,1.23441604294479
2019-04-25 00:00:00,1.21951584615385
2019-04-26 00:00:00,1.25549070860927
2019-04-27 00:00:00,1.17031044525547
2019-04-28 00:00:00,0.977574343558283
2019-04-29 00:00:00,1.20326761349693
2019-04-30 00:00:00,1.29507085714286
2019-05-01 00:00:00,1.12691123391813
2019-05-02 00:00:00,1.10086151086957
2019-05-03 00:00:00,1.22819998684211
2019-05-04 00:00:00,1.18777127272727
2019-05-05 00:00:00,1.19630818604651
2019-05-06 00:00:00,1.22218744370861
2019-05-07 00:00:00,1.26797719685039
2019-05-08 00:00:00,1.24307344736842
2019-05-09 00:00:00,1.25869975333333
2019-05-10 00:00:00,1.259484184
2019-05-11 00:00:00,1.24059478461538
2019-05-12 00:00:00,1.23478948734177
2019-05-13 00:00:00,1.20340963473054
2019-05-14 00:00:00,1.23068711842105
2019-05-15 00:00:00,1.23772602684564
2019-05-16 00:00:00,1.2452671369863
2019-05-17 00:00:00,1.26140470860927
2019-05-18 00:00:00,1.2423340130719
2019-05-19 00:00:00,1.12402164417178
2019-05-20 00:00:00,1.17731763354037
2019-05-21 00:00:00,1.25864305882353
2019-05-22 00:00:00,1.20124329341317
2019-05-23 00:00:00,1.22699516455696
2019-05-24 00:00:00,1.25413184313726
2019-05-25 00:00:00,1.17771341428571
2019-05-26 00:00:00,1.00135643030303
2019-05-27 00:00:00,1.19071721556886
2019-05-28 00:00:00,1.26284601219512
2019-05-29 00:00:00,1.22425102298851
2019-05-30 00:00:00,1.2136461125
2019-05-31 00:00:00,1.2917668034188
2019-06-01 00:00:00,1.24408625165563
2019-06-02 00:00:00,1.20057963358779
2019-06-03 00:00:00,1.25674850420168
2019-06-04 00:00:00,1.25325847402597
2019-06-05 00:00:00,1.23972551875
2019-06-06 00:00:00,1.15870975796178
2019-06-07 00:00:00,1.18778080379747
2019-06-08 00:00:00,1.14384396774194
2019-06-09 00:00:00,0.92742606122449
2019-06-10 00:00:00,1.15081056687898
2019-06-11 00:00:00,1.25805607692308
2019-06-12 00:00:00,1.26008806870229
2019-06-13 00:00:00,1.2641888410596
2019-06-14 00:00:00,1.29037044378698
2019-06-15 00:00:00,1.23372896575343
2019-06-16 00:00:00,1.17512171538462
2019-06-17 00:00:00,1.23375669172932
2019-06-18 00:00:00,1.23601235582822
2019-06-19 00:00:00,1.15955762711864
2019-06-20 00:00:00,1.24513202083333
2019-06-21 00:00:00,1.26574888721804
2019-06-22 00:00:00,1.20928870921986
2019-06-23 00:00:00,1.17940340883978
2019-06-24 00:00:00,1.2158101920904
2019-06-25 00:00:00,1.24576424657534
2019-06-26 00:00:00,1.24084879393939
2019-06-27 00:00:00,1.23331770422535
2019-06-28 00:00:00,1.25548820858896
2019-06-29 00:00:00,1.14865132183908
2019-06-30 00:00:00,1.00349886842105
2019-07-01 00:00:00,1.26303334965035
2019-07-02 00:00:00,1.23998631012658
2019-07-03 00:00:00,1.18693356395349
2019-07-04 00:00:00,1.13968804191617
2019-07-05 00:00:00,1.02781906349206
