Timestamp,mempool-growth
2016-11-02 09:15:00,1202.81666666667
2016-11-03 10:00:00,1000.58333333333
2016-11-04 10:45:00,1195.43333333333
2016-11-05 11:30:00,1356.01666666667
2016-11-06 12:15:00,995.233333333333
2016-11-07 13:00:00,1363.36666666667
2016-11-08 13:45:00,1824.98333333333
2016-11-09 14:30:00,1609
2016-11-10 15:15:00,1349.78333333333
2016-11-11 16:00:00,1426.06666666667
2016-11-12 16:45:00,1322.85
2016-11-13 17:30:00,1282.25
2016-11-14 18:15:00,1512.98333333333
2016-11-15 19:00:00,1503.63333333333
2016-11-16 19:45:00,1284.61666666667
2016-11-17 20:30:00,1463.21666666667
2016-11-18 21:15:00,1247.81666666667
2016-11-19 22:00:00,1063.58333333333
2016-11-20 22:45:00,1149.86666666667
2016-11-21 23:30:00,1051.43333333333
2016-11-23 00:15:00,1045.56666666667
2016-11-24 01:00:00,1578.35
2016-11-25 01:45:00,1273.18333333333
2016-11-26 02:30:00,846
2016-11-27 03:15:00,772.8
2016-11-28 04:00:00,1548.03333333333
2016-11-29 04:45:00,1018.3
2016-11-30 05:30:00,1363
2016-12-01 06:15:00,1013.56666666667
2016-12-02 07:00:00,1410.45
2016-12-03 07:45:00,1079.85
2016-12-04 08:30:00,1024.66666666667
2016-12-05 09:15:00,1408.75
2016-12-06 10:00:00,1316.05
2016-12-07 10:45:00,1499.61666666667
2016-12-08 11:30:00,1284.45
2016-12-09 12:15:00,1326.91666666667
2016-12-10 13:00:00,1227.88333333333
2016-12-11 13:45:00,984.816666666667
2016-12-12 14:30:00,1391.73333333333
2016-12-13 15:15:00,1360.8
2016-12-14 16:00:00,1742.03333333333
2016-12-15 16:45:00,1168.71666666667
2016-12-16 17:30:00,1379.11666666667
2016-12-17 18:15:00,1047.8
2016-12-18 19:00:00,1191.15
2016-12-19 19:45:00,1787.28333333333
2016-12-20 20:30:00,1619
2016-12-21 21:15:00,1235.36666666667
2016-12-22 22:00:00,1372.05
2016-12-23 22:45:00,1240.51666666667
2016-12-24 23:30:00,788.45
2016-12-26 00:15:00,801.733333333333
2016-12-27 01:00:00,1015.2
2016-12-28 01:45:00,1084.01666666667
2016-12-29 02:30:00,1184.13333333333
2016-12-30 03:15:00,969.783333333333
2016-12-31 04:00:00,1151.4
2017-01-01 04:45:00,663
2017-01-02 05:30:00,1031.78333333333
2017-01-03 06:15:00,1164.01666666667
2017-01-04 07:00:00,1449.91666666667
2017-01-05 07:45:00,1365.51666666667
2017-01-06 08:30:00,1436.7
2017-01-07 09:15:00,1785.26666666667
2017-01-08 10:00:00,1136.68333333333
2017-01-09 10:45:00,1605.31666666667
2017-01-10 11:30:00,1417.81666666667
2017-01-11 12:15:00,1677.81666666667
2017-01-12 13:00:00,1988.33333333333
2017-01-13 13:45:00,1784.7
2017-01-14 14:30:00,1389.08333333333
2017-01-15 15:15:00,1456.43333333333
2017-01-16 16:00:00,1727
2017-01-17 16:45:00,1486.25
2017-01-18 17:30:00,1507.65
2017-01-19 18:15:00,1584.61666666667
2017-01-20 19:00:00,1417.41666666667
2017-01-21 19:45:00,1280.6
2017-01-22 20:30:00,1533.85
2017-01-23 21:15:00,2324.26666666667
2017-01-24 22:00:00,1317.31666666667
2017-01-25 22:45:00,1352.45
2017-01-26 23:30:00,1333.86666666667
2017-01-28 00:15:00,1504.66666666667
2017-01-29 01:00:00,1264.33333333333
2017-01-30 01:45:00,1411.85
2017-01-31 02:30:00,1056.35
2017-02-01 03:15:00,1358.51666666667
2017-02-02 04:00:00,1327.53333333333
2017-02-03 04:45:00,836
2017-02-04 05:30:00,1086.08333333333
2017-02-05 06:15:00,1677.55
2017-02-06 07:00:00,1270.58333333333
2017-02-07 07:45:00,1363.66666666667
2017-02-08 08:30:00,1647.81666666667
2017-02-09 09:15:00,1684.83333333333
2017-02-10 10:00:00,1756.56666666667
2017-02-11 10:45:00,1737.06666666667
2017-02-12 11:30:00,1362.03333333333
2017-02-13 12:15:00,1322.81666666667
2017-02-14 13:00:00,1553.65
2017-02-15 13:45:00,1390.66666666667
2017-02-16 14:30:00,2013.71666666667
2017-02-17 15:15:00,1671.81666666667
2017-02-18 16:00:00,1607.46666666667
2017-02-19 16:45:00,1444.36666666667
2017-02-20 17:30:00,1797.6
2017-02-21 18:15:00,1474.61666666667
2017-02-22 19:00:00,1549.96666666667
2017-02-23 19:45:00,1863.85
2017-02-24 20:30:00,1719.41666666667
2017-02-25 21:15:00,1525.48333333333
2017-02-26 22:00:00,1419.98333333333
2017-02-27 22:45:00,1386.4
2017-02-28 23:30:00,1134.66666666667
2017-03-02 00:15:00,1233.73333333333
2017-03-03 01:00:00,1199.65
2017-03-04 01:45:00,975
2017-03-05 02:30:00,849.466666666667
2017-03-06 03:15:00,1380.81666666667
2017-03-07 04:00:00,1072.15
2017-03-08 04:45:00,1083.85
2017-03-09 05:30:00,1277.21666666667
2017-03-10 06:15:00,1089.25
2017-03-11 07:00:00,1393.5
2017-03-12 07:45:00,1144.58333333333
2017-03-13 08:30:00,1574.33333333333
2017-03-14 09:15:00,1490.13333333333
2017-03-15 10:00:00,1784.85
2017-03-16 10:45:00,1667.86666666667
2017-03-17 11:30:00,1632.36666666667
2017-03-18 12:15:00,1424.05
2017-03-19 13:00:00,1493.06666666667
2017-03-20 13:45:00,1733.95
2017-03-21 14:30:00,2046.1
2017-03-22 15:15:00,2066.2
2017-03-23 16:00:00,1986.45
2017-03-24 16:45:00,1365.9
2017-03-25 17:30:00,1538.53333333333
2017-03-26 18:15:00,1122.75
