Date,vix_High,vix_Low,vix_Open,vix_Close,vix_Volume,vix_AdjClose
2017-10-13,9.979999542236328,9.4399995803833,9.949999809265137,9.609999656677246,0.0,9.609999656677246
2017-10-14,,,,,,
2017-10-15,,,,,,
2017-10-16,10.020000457763672,9.75,9.949999809265137,9.90999984741211,0.0,9.90999984741211
2017-10-17,10.460000038146973,9.779999732971191,9.850000381469727,10.3100004196167,0.0,10.3100004196167
2017-10-18,10.40999984741211,9.869999885559082,10.34000015258789,10.069999694824219,0.0,10.069999694824219
2017-10-19,11.770000457763672,9.989999771118164,10.220000267028809,10.050000190734863,0.0,10.050000190734863
2017-10-20,10.039999961853027,9.289999961853027,9.920000076293945,9.970000267028809,0.0,9.970000267028809
2017-10-21,,,,,,
2017-10-22,,,,,,
2017-10-23,11.079999923706055,9.9399995803833,10.25,11.069999694824219,0.0,11.069999694824219
2017-10-24,11.15999984741211,10.390000343322754,10.890000343322754,11.15999984741211,0.0,11.15999984741211
2017-10-25,13.199999809265137,10.989999771118164,11.34000015258789,11.229999542236328,0.0,11.229999542236328
2017-10-26,11.8100004196167,10.600000381469727,11.170000076293945,11.300000190734863,0.0,11.300000190734863
2017-10-27,11.119999885559082,9.739999771118164,11.119999885559082,9.800000190734863,0.0,9.800000190734863
2017-10-28,,,,,,
2017-10-29,,,,,,
2017-10-30,10.890000343322754,10.100000381469727,10.279999732971191,10.5,0.0,10.5
2017-10-31,10.369999885559082,9.899999618530273,10.34000015258789,10.180000305175781,0.0,10.180000305175781
2017-11-01,10.489999771118164,9.739999771118164,9.789999961853027,10.199999809265137,0.0,10.199999809265137
2017-11-02,10.890000343322754,9.670000076293945,10.4399995803833,9.930000305175781,0.0,9.930000305175781
2017-11-03,9.90999984741211,8.989999771118164,9.829999923706055,9.140000343322754,0.0,9.140000343322754
2017-11-04,,,,,,
2017-11-05,,,,,,
2017-11-06,9.739999771118164,9.380000114440918,9.630000114440918,9.399999618530273,0.0,9.399999618530273
2017-11-07,10.3100004196167,9.289999961853027,9.3100004196167,9.890000343322754,0.0,9.890000343322754
2017-11-08,10.270000457763672,9.5,9.789999961853027,9.779999732971191,0.0,9.779999732971191
2017-11-09,12.1899995803833,9.789999961853027,9.9399995803833,10.5,0.0,10.5
2017-11-10,11.579999923706055,10.5,10.779999732971191,11.289999961853027,0.0,11.289999961853027
2017-11-11,,,,,,
2017-11-12,,,,,,
2017-11-13,12.180000305175781,11.0,11.430000305175781,11.5,0.0,11.5
2017-11-14,12.609999656677246,11.449999809265137,11.529999732971191,11.59000015258789,0.0,11.59000015258789
2017-11-15,14.510000228881836,12.329999923706055,12.520000457763672,13.130000114440918,0.0,13.130000114440918
2017-11-16,12.520000457763672,11.380000114440918,12.470000267028809,11.760000228881836,0.0,11.760000228881836
2017-11-17,12.010000228881836,11.15999984741211,11.75,11.430000305175781,0.0,11.430000305175781
2017-11-18,,,,,,
2017-11-19,,,,,,
2017-11-20,12.079999923706055,10.4399995803833,11.960000038146973,10.649999618530273,0.0,10.649999618530273
2017-11-21,10.779999732971191,9.670000076293945,10.739999771118164,9.729999542236328,0.0,9.729999542236328
2017-11-22,9.880000114440918,9.319999694824219,9.600000381469727,9.880000114440918,0.0,9.880000114440918
2017-11-23,,,,,,
2017-11-24,9.960000038146973,8.5600004196167,9.819999694824219,9.670000076293945,0.0,9.670000076293945
2017-11-25,,,,,,
2017-11-26,,,,,,
2017-11-27,10.260000228881836,9.789999961853027,10.069999694824219,9.869999885559082,0.0,9.869999885559082
2017-11-28,10.3100004196167,9.529999732971191,9.720000267028809,10.029999732971191,0.0,10.029999732971191
2017-11-29,10.930000305175781,9.8100004196167,9.90999984741211,10.699999809265137,0.0,10.699999809265137
2017-11-30,12.050000190734863,10.25,10.489999771118164,11.279999732971191,0.0,11.279999732971191
2017-12-01,14.579999923706055,10.539999961853027,11.1899995803833,11.430000305175781,0.0,11.430000305175781
2017-12-02,,,,,,
2017-12-03,,,,,,
2017-12-04,11.859999656677246,10.260000228881836,11.050000190734863,11.680000305175781,0.0,11.680000305175781
2017-12-05,11.670000076293945,10.649999618530273,11.380000114440918,11.329999923706055,0.0,11.329999923706055
2017-12-06,11.680000305175781,10.859999656677246,11.630000114440918,11.020000457763672,0.0,11.020000457763672
2017-12-07,11.319999694824219,10.119999885559082,10.899999618530273,10.15999984741211,0.0,10.15999984741211
2017-12-08,10.0600004196167,9.430000305175781,10.0,9.579999923706055,0.0,9.579999923706055
2017-12-09,,,,,,
2017-12-10,,,,,,
2017-12-11,10.079999923706055,9.279999732971191,9.739999771118164,9.34000015258789,0.0,9.34000015258789
2017-12-12,9.920000076293945,9.210000038146973,9.359999656677246,9.920000076293945,0.0,9.920000076293945
2017-12-13,10.210000038146973,9.649999618530273,9.779999732971191,10.180000305175781,0.0,10.180000305175781
2017-12-14,10.539999961853027,9.779999732971191,9.979999542236328,10.489999771118164,0.0,10.489999771118164
2017-12-15,10.199999809265137,9.220000267028809,10.119999885559082,9.420000076293945,0.0,9.420000076293945
2017-12-16,,,,,,
2017-12-17,,,,,,
2017-12-18,9.890000343322754,9.239999771118164,9.460000038146973,9.529999732971191,0.0,9.529999732971191
2017-12-19,10.149999618530273,9.180000305175781,9.399999618530273,10.029999732971191,0.0,10.029999732971191
2017-12-20,9.850000381469727,8.899999618530273,9.6899995803833,9.720000267028809,0.0,9.720000267028809
2017-12-21,9.859999656677246,9.199999809265137,9.59000015258789,9.619999885559082,0.0,9.619999885559082
2017-12-22,10.180000305175781,9.350000381469727,9.369999885559082,9.899999618530273,0.0,9.899999618530273
2017-12-23,,,,,,
2017-12-24,,,,,,
2017-12-25,,,,,,
2017-12-26,10.460000038146973,10.130000114440918,10.1899995803833,10.25,0.0,10.25
2017-12-27,10.789999961853027,9.710000038146973,10.039999961853027,10.470000267028809,0.0,10.470000267028809
2017-12-28,10.4399995803833,10.069999694824219,10.289999961853027,10.180000305175781,0.0,10.180000305175781
2017-12-29,11.0600004196167,9.949999809265137,10.029999732971191,11.039999961853027,0.0,11.039999961853027
2017-12-30,,,,,,
2017-12-31,,,,,,
2018-01-01,,,,,,
2018-01-02,11.069999694824219,9.520000457763672,10.949999809265137,9.770000457763672,0.0,9.770000457763672
2018-01-03,9.649999618530273,8.9399995803833,9.5600004196167,9.149999618530273,0.0,9.149999618530273
2018-01-04,9.3100004196167,8.920000076293945,9.010000228881836,9.220000267028809,0.0,9.220000267028809
2018-01-05,9.539999961853027,9.0,9.100000381469727,9.220000267028809,0.0,9.220000267028809
2018-01-06,,,,,,
2018-01-07,,,,,,
2018-01-08,9.890000343322754,9.319999694824219,9.609999656677246,9.520000457763672,0.0,9.520000457763672
2018-01-09,10.09000015258789,9.369999885559082,9.40999984741211,10.079999923706055,0.0,10.079999923706055
2018-01-10,10.850000381469727,9.819999694824219,10.109999656677246,9.819999694824219,0.0,9.819999694824219
2018-01-11,10.020000457763672,9.619999885559082,9.6899995803833,9.880000114440918,0.0,9.880000114440918
2018-01-12,10.3100004196167,9.539999961853027,9.739999771118164,10.15999984741211,0.0,10.15999984741211
2018-01-13,,,,,,
2018-01-14,,,,,,
2018-01-15,,,,,,
2018-01-16,12.40999984741211,10.399999618530273,10.420000076293945,11.65999984741211,0.0,11.65999984741211
2018-01-17,12.8100004196167,11.180000305175781,11.350000381469727,11.90999984741211,0.0,11.90999984741211
2018-01-18,12.399999618530273,11.619999885559082,12.010000228881836,12.220000267028809,0.0,12.220000267028809
2018-01-19,12.329999923706055,11.180000305175781,12.300000190734863,11.270000457763672,0.0,11.270000457763672
2018-01-20,,,,,,
2018-01-21,,,,,,
2018-01-22,11.619999885559082,10.84000015258789,11.59000015258789,11.029999732971191,0.0,11.029999732971191
2018-01-23,11.569999694824219,10.760000228881836,10.770000457763672,11.100000381469727,0.0,11.100000381469727
2018-01-24,12.1899995803833,10.890000343322754,11.0,11.470000267028809,0.0,11.470000267028809
2018-01-25,12.010000228881836,11.199999809265137,11.270000457763672,11.579999923706055,0.0,11.579999923706055
2018-01-26,11.600000381469727,11.079999923706055,11.399999618530273,11.079999923706055,0.0,11.079999923706055
2018-01-27,,,,,,
2018-01-28,,,,,,
2018-01-29,13.84000015258789,11.680000305175781,11.710000038146973,13.84000015258789,0.0,13.84000015258789
2018-01-30,15.420000076293945,13.880000114440918,13.930000305175781,14.789999961853027,0.0,14.789999961853027
2018-01-31,14.4399995803833,13.40999984741211,14.229999542236328,13.539999961853027,0.0,13.539999961853027
2018-02-01,14.300000190734863,12.5,13.050000190734863,13.470000267028809,0.0,13.470000267028809
2018-02-02,17.860000610351562,13.640000343322754,13.640000343322754,17.309999465942383,0.0,17.309999465942383
2018-02-03,,,,,,
2018-02-04,,,,,,
2018-02-05,38.79999923706055,16.799999237060547,18.440000534057617,37.31999969482422,0.0,37.31999969482422
2018-02-06,50.29999923706055,22.420000076293945,37.31999969482422,29.979999542236328,0.0,29.979999542236328
2018-02-07,31.639999389648438,21.170000076293945,31.3799991607666,27.729999542236328,0.0,27.729999542236328
2018-02-08,36.16999816894531,24.40999984741211,27.290000915527344,33.459999084472656,0.0,33.459999084472656
2018-02-09,41.060001373291016,27.729999542236328,32.18000030517578,29.059999465942383,0.0,29.059999465942383
2018-02-10,,,,,,
2018-02-11,,,,,,
2018-02-12,29.700000762939453,24.420000076293945,27.25,25.610000610351562,0.0,25.610000610351562
2018-02-13,27.81999969482422,24.469999313354492,26.940000534057617,24.969999313354492,0.0,24.969999313354492
2018-02-14,25.719999313354492,18.989999771118164,23.479999542236328,19.260000228881836,0.0,19.260000228881836
2018-02-15,20.65999984741211,17.600000381469727,18.389999389648438,19.1299991607666,0.0,19.1299991607666
2018-02-16,20.989999771118164,17.440000534057617,18.739999771118164,19.459999084472656,0.0,19.459999084472656
2018-02-17,,,,,,
2018-02-18,,,,,,
2018-02-19,,,,,,
2018-02-20,21.610000610351562,19.75,20.530000686645508,20.600000381469727,0.0,20.600000381469727
2018-02-21,21.040000915527344,16.969999313354492,20.760000228881836,20.020000457763672,0.0,20.020000457763672
2018-02-22,20.610000610351562,18.06999969482422,20.56999969482422,18.719999313354492,0.0,18.719999313354492
2018-02-23,18.799999237060547,16.469999313354492,17.959999084472656,16.489999771118164,0.0,16.489999771118164
2018-02-24,,,,,,
2018-02-25,,,,,,
2018-02-26,16.940000534057617,15.800000190734863,16.530000686645508,15.800000190734863,0.0,15.800000190734863
2018-02-27,18.979999542236328,15.289999961853027,15.829999923706055,18.59000015258789,0.0,18.59000015258789
2018-02-28,20.440000534057617,15.649999618530273,18.079999923706055,19.850000381469727,0.0,19.850000381469727
2018-03-01,25.299999237060547,19.56999969482422,19.959999084472656,22.469999313354492,0.0,22.469999313354492
2018-03-02,26.219999313354492,19.360000610351562,22.469999313354492,19.59000015258789,0.0,19.59000015258789
2018-03-03,,,,,,
2018-03-04,,,,,,
2018-03-05,21.56999969482422,17.940000534057617,21.549999237060547,18.729999542236328,0.0,18.729999542236328
2018-03-06,19.639999389648438,17.68000030517578,18.25,18.360000610351562,0.0,18.360000610351562
2018-03-07,20.489999771118164,17.520000457763672,20.110000610351562,17.760000228881836,0.0,17.760000228881836
2018-03-08,17.68000030517578,14.90999984741211,17.559999465942383,16.540000915527344,0.0,16.540000915527344
2018-03-09,16.75,13.3100004196167,16.40999984741211,14.640000343322754,0.0,14.640000343322754
2018-03-10,,,,,,
2018-03-11,,,,,,
2018-03-12,16.350000381469727,15.180000305175781,15.279999732971191,15.779999732971191,0.0,15.779999732971191
2018-03-13,16.979999542236328,15.029999732971191,15.699999809265137,16.350000381469727,0.0,16.350000381469727
2018-03-14,17.59000015258789,14.9399995803833,16.59000015258789,17.229999542236328,0.0,17.229999542236328
2018-03-15,17.40999984741211,15.960000038146973,16.989999771118164,16.59000015258789,0.0,16.59000015258789
2018-03-16,16.719999313354492,15.229999542236328,16.600000381469727,15.800000190734863,0.0,15.800000190734863
2018-03-17,,,,,,
2018-03-18,,,,,,
2018-03-19,21.8700008392334,16.559999465942383,16.6299991607666,19.020000457763672,0.0,19.020000457763672
2018-03-20,19.309999465942383,18.09000015258789,18.3799991607666,18.200000762939453,0.0,18.200000762939453
2018-03-21,18.3700008392334,16.260000228881836,17.760000228881836,17.860000610351562,0.0,17.860000610351562
2018-03-22,23.809999465942383,18.1200008392334,18.1299991607666,23.34000015258789,0.0,23.34000015258789
2018-03-23,26.010000228881836,21.6299991607666,24.020000457763672,24.8700008392334,0.0,24.8700008392334
2018-03-24,,,,,,
2018-03-25,,,,,,
2018-03-26,24.540000915527344,20.709999084472656,23.40999984741211,21.030000686645508,0.0,21.030000686645508
2018-03-27,24.059999465942383,19.84000015258789,20.329999923706055,22.5,0.0,22.5
2018-03-28,24.940000534057617,21.709999084472656,22.520000457763672,22.8700008392334,0.0,22.8700008392334
2018-03-29,23.049999237060547,19.600000381469727,22.8700008392334,19.969999313354492,0.0,19.969999313354492
2018-03-30,,,,,,
2018-03-31,,,,,,
2018-04-01,,,,,,
2018-04-02,25.719999313354492,20.440000534057617,21.06999969482422,23.6200008392334,0.0,23.6200008392334
2018-04-03,23.3799991607666,20.920000076293945,23.030000686645508,21.100000381469727,0.0,21.100000381469727
2018-04-04,24.510000228881836,19.860000610351562,21.68000030517578,20.059999465942383,0.0,20.059999465942383
2018-04-05,20.209999084472656,18.56999969482422,19.760000228881836,18.940000534057617,0.0,18.940000534057617
2018-04-06,23.1200008392334,18.600000381469727,20.329999923706055,21.489999771118164,0.0,21.489999771118164
2018-04-07,,,,,,
2018-04-08,,,,,,
2018-04-09,22.020000457763672,20.34000015258789,21.270000457763672,21.770000457763672,0.0,21.770000457763672
2018-04-10,21.68000030517578,20.239999771118164,20.510000228881836,20.469999313354492,0.0,20.469999313354492
2018-04-11,21.65999984741211,19.639999389648438,20.950000762939453,20.239999771118164,0.0,20.239999771118164
2018-04-12,19.920000076293945,18.15999984741211,19.829999923706055,18.489999771118164,0.0,18.489999771118164
2018-04-13,18.450000762939453,17.260000228881836,18.270000457763672,17.40999984741211,0.0,17.40999984741211
2018-04-14,,,,,,
2018-04-15,,,,,,
2018-04-16,17.65999984741211,16.3799991607666,17.59000015258789,16.559999465942383,0.0,16.559999465942383
2018-04-17,16.270000457763672,14.569999694824219,16.15999984741211,15.25,0.0,15.25
2018-04-18,16.899999618530273,14.949999809265137,15.300000190734863,15.600000381469727,0.0,15.600000381469727
2018-04-19,16.920000076293945,15.15999984741211,15.550000190734863,15.960000038146973,0.0,15.960000038146973
2018-04-20,17.5,15.1899995803833,16.15999984741211,16.8799991607666,0.0,16.8799991607666
2018-04-21,,,,,,
2018-04-22,,,,,,
2018-04-23,17.559999465942383,15.789999961853027,17.290000915527344,16.34000015258789,0.0,16.34000015258789
2018-04-24,19.65999984741211,15.369999885559082,16.15999984741211,18.020000457763672,0.0,18.020000457763672
2018-04-25,19.84000015258789,17.75,18.139999389648438,17.84000015258789,0.0,17.84000015258789
2018-04-26,18.1200008392334,16.239999771118164,18.06999969482422,16.239999771118164,0.0,16.239999771118164
2018-04-27,16.770000457763672,15.25,16.219999313354492,15.40999984741211,0.0,15.40999984741211
2018-04-28,,,,,,
2018-04-29,,,,,,
2018-04-30,16.350000381469727,15.130000114440918,15.3100004196167,15.930000305175781,0.0,15.930000305175781
2018-05-01,16.81999969482422,15.420000076293945,16.0,15.489999771118164,0.0,15.489999771118164
2018-05-02,15.970000267028809,14.75,15.479999542236328,15.970000267028809,0.0,15.970000267028809
2018-05-03,18.65999984741211,15.430000305175781,15.779999732971191,15.899999618530273,0.0,15.899999618530273
2018-05-04,16.920000076293945,10.90999984741211,15.9399995803833,14.770000457763672,0.0,14.770000457763672
2018-05-05,,,,,,
2018-05-06,,,,,,
2018-05-07,15.270000457763672,14.510000228881836,15.050000190734863,14.75,0.0,14.75
2018-05-08,15.5600004196167,14.520000457763672,14.529999732971191,14.710000038146973,0.0,14.710000038146973
2018-05-09,14.630000114440918,13.380000114440918,14.539999961853027,13.420000076293945,0.0,13.420000076293945
2018-05-10,13.630000114440918,12.920000076293945,13.359999656677246,13.229999542236328,0.0,13.229999542236328
2018-05-11,13.4399995803833,12.649999618530273,13.220000267028809,12.649999618530273,0.0,12.649999618530273
2018-05-12,,,,,,
2018-05-13,,,,,,
2018-05-14,13.279999732971191,12.8100004196167,13.09000015258789,12.930000305175781,0.0,12.930000305175781
2018-05-15,15.010000228881836,12.5,13.130000114440918,14.630000114440918,0.0,14.630000114440918
2018-05-16,14.90999984741211,13.210000038146973,14.380000114440918,13.420000076293945,0.0,13.420000076293945
2018-05-17,13.859999656677246,12.649999618530273,13.539999961853027,13.430000305175781,0.0,13.430000305175781
2018-05-18,13.869999885559082,13.0600004196167,13.180000305175781,13.420000076293945,0.0,13.420000076293945
2018-05-19,,,,,,
2018-05-20,,,,,,
2018-05-21,13.59000015258789,12.779999732971191,12.989999771118164,13.079999923706055,0.0,13.079999923706055
2018-05-22,13.420000076293945,12.770000457763672,13.029999732971191,13.220000267028809,0.0,13.220000267028809
2018-05-23,14.600000381469727,12.489999771118164,13.5,12.579999923706055,0.0,12.579999923706055
2018-05-24,14.239999771118164,12.529999732971191,12.729999542236328,12.529999732971191,0.0,12.529999732971191
2018-05-25,13.520000457763672,12.289999961853027,12.4399995803833,13.220000267028809,0.0,13.220000267028809
2018-05-26,,,,,,
2018-05-27,,,,,,
2018-05-28,,,,,,
2018-05-29,18.780000686645508,14.390000343322754,14.390000343322754,17.020000457763672,0.0,17.020000457763672
2018-05-30,16.639999389648438,14.649999618530273,16.600000381469727,14.9399995803833,0.0,14.9399995803833
2018-05-31,16.290000915527344,14.199999809265137,14.930000305175781,15.430000305175781,0.0,15.430000305175781
2018-06-01,14.930000305175781,13.369999885559082,14.920000076293945,13.460000038146973,0.0,13.460000038146973
2018-06-02,,,,,,
2018-06-03,,,,,,
2018-06-04,13.90999984741211,12.6899995803833,13.90999984741211,12.739999771118164,0.0,12.739999771118164
2018-06-05,13.34000015258789,12.300000190734863,12.90999984741211,12.399999618530273,0.0,12.399999618530273
2018-06-06,12.5600004196167,11.619999885559082,12.100000381469727,11.640000343322754,0.0,11.640000343322754
2018-06-07,13.279999732971191,11.220000267028809,11.65999984741211,12.130000114440918,0.0,12.130000114440918
2018-06-08,13.3100004196167,12.09000015258789,12.539999961853027,12.180000305175781,0.0,12.180000305175781
2018-06-09,,,,,,
2018-06-10,,,,,,
2018-06-11,12.6899995803833,12.140000343322754,12.520000457763672,12.350000381469727,0.0,12.350000381469727
2018-06-12,12.600000381469727,11.880000114440918,12.289999961853027,12.34000015258789,0.0,12.34000015258789
2018-06-13,12.949999809265137,11.979999542236328,12.130000114440918,12.9399995803833,0.0,12.9399995803833
2018-06-14,13.069999694824219,11.880000114440918,12.979999542236328,12.119999885559082,0.0,12.119999885559082
2018-06-15,13.15999984741211,11.930000305175781,12.1899995803833,11.979999542236328,0.0,11.979999542236328
2018-06-16,,,,,,
2018-06-17,,,,,,
2018-06-18,13.739999771118164,12.279999732971191,12.789999961853027,12.3100004196167,0.0,12.3100004196167
2018-06-19,14.680000305175781,13.210000038146973,14.609999656677246,13.350000381469727,0.0,13.350000381469727
2018-06-20,13.020000457763672,12.25,12.899999618530273,12.789999961853027,0.0,12.789999961853027
2018-06-21,15.180000305175781,12.180000305175781,12.539999961853027,14.640000343322754,0.0,14.640000343322754
2018-06-22,14.600000381469727,13.109999656677246,14.600000381469727,13.770000457763672,0.0,13.770000457763672
2018-06-23,,,,,,
2018-06-24,,,,,,
2018-06-25,19.610000610351562,14.5600004196167,15.069999694824219,17.329999923706055,0.0,17.329999923706055
2018-06-26,17.540000915527344,15.100000381469727,16.709999084472656,15.920000076293945,0.0,15.920000076293945
2018-06-27,18.190000534057617,14.760000228881836,16.520000457763672,17.90999984741211,0.0,17.90999984741211
2018-06-28,18.989999771118164,16.399999618530273,17.540000915527344,16.850000381469727,0.0,16.850000381469727
2018-06-29,16.510000228881836,14.65999984741211,15.729999542236328,16.09000015258789,0.0,16.09000015258789
2018-06-30,,,,,,
2018-07-01,,,,,,
2018-07-02,18.079999923706055,15.539999961853027,17.700000762939453,15.600000381469727,0.0,15.600000381469727
2018-07-03,16.450000762939453,14.680000305175781,15.369999885559082,16.139999389648438,0.0,16.139999389648438
2018-07-04,,,,,,
2018-07-05,16.219999313354492,14.470000267028809,15.619999885559082,14.970000267028809,0.0,14.970000267028809
2018-07-06,15.449999809265137,13.34000015258789,14.989999771118164,13.369999885559082,0.0,13.369999885559082
2018-07-07,,,,,,
2018-07-08,,,,,,
2018-07-09,13.220000267028809,12.600000381469727,13.020000457763672,12.6899995803833,0.0,12.6899995803833
2018-07-10,13.210000038146973,11.930000305175781,12.520000457763672,12.640000343322754,0.0,12.640000343322754
2018-07-11,14.149999618530273,13.09000015258789,14.050000190734863,13.630000114440918,0.0,13.630000114440918
2018-07-12,13.329999923706055,12.420000076293945,13.069999694824219,12.579999923706055,0.0,12.579999923706055
2018-07-13,12.970000267028809,11.619999885559082,12.390000343322754,12.180000305175781,0.0,12.180000305175781
2018-07-14,,,,,,
2018-07-15,,,,,,
2018-07-16,12.970000267028809,12.460000038146973,12.770000457763672,12.829999923706055,0.0,12.829999923706055
2018-07-17,13.180000305175781,11.850000381469727,12.90999984741211,12.0600004196167,0.0,12.0600004196167
2018-07-18,12.470000267028809,11.4399995803833,11.869999885559082,12.100000381469727,0.0,12.100000381469727
2018-07-19,13.09000015258789,11.789999961853027,12.199999809265137,12.869999885559082,0.0,12.869999885559082
2018-07-20,13.579999923706055,12.489999771118164,13.0,12.859999656677246,0.0,12.859999656677246
2018-07-21,,,,,,
2018-07-22,,,,,,
2018-07-23,13.550000190734863,12.579999923706055,13.470000267028809,12.619999885559082,0.0,12.619999885559082
2018-07-24,13.210000038146973,11.65999984741211,12.609999656677246,12.40999984741211,0.0,12.40999984741211
2018-07-25,12.819999694824219,11.800000190734863,12.369999885559082,12.289999961853027,0.0,12.289999961853027
2018-07-26,12.529999732971191,11.779999732971191,12.449999809265137,12.140000343322754,0.0,12.140000343322754
2018-07-27,14.260000228881836,11.600000381469727,12.170000076293945,13.029999732971191,0.0,13.029999732971191
2018-07-28,,,,,,
2018-07-29,,,,,,
2018-07-30,14.460000038146973,12.979999542236328,13.630000114440918,14.260000228881836,0.0,14.260000228881836
2018-07-31,14.119999885559082,12.8100004196167,13.979999542236328,12.829999923706055,0.0,12.829999923706055
2018-08-01,13.630000114440918,12.449999809265137,13.09000015258789,13.149999618530273,0.0,13.149999618530273
2018-08-02,14.529999732971191,12.170000076293945,13.569999694824219,12.1899995803833,0.0,12.1899995803833
2018-08-03,12.460000038146973,11.069999694824219,12.430000305175781,11.640000343322754,0.0,11.640000343322754
2018-08-04,,,,,,
2018-08-05,,,,,,
2018-08-06,12.149999618530273,11.170000076293945,11.90999984741211,11.270000457763672,0.0,11.270000457763672
2018-08-07,11.239999771118164,10.520000457763672,11.119999885559082,10.930000305175781,0.0,10.930000305175781
2018-08-08,11.180000305175781,10.520000457763672,10.930000305175781,10.850000381469727,0.0,10.850000381469727
2018-08-09,11.3100004196167,10.170000076293945,10.9399995803833,11.270000457763672,0.0,11.270000457763672
2018-08-10,13.819999694824219,12.300000190734863,12.34000015258789,13.15999984741211,0.0,13.15999984741211
2018-08-11,,,,,,
2018-08-12,,,,,,
2018-08-13,15.020000457763672,12.949999809265137,14.5,14.779999732971191,0.0,14.779999732971191
2018-08-14,14.220000267028809,13.109999656677246,13.930000305175781,13.3100004196167,0.0,13.3100004196167
2018-08-15,16.860000610351562,13.4399995803833,13.520000457763672,14.640000343322754,0.0,14.640000343322754
2018-08-16,14.359999656677246,12.819999694824219,14.180000305175781,13.449999809265137,0.0,13.449999809265137
2018-08-17,13.960000038146973,12.399999618530273,13.180000305175781,12.640000343322754,0.0,12.640000343322754
2018-08-18,,,,,,
2018-08-19,,,,,,
2018-08-20,12.789999961853027,12.260000228881836,12.569999694824219,12.489999771118164,0.0,12.489999771118164
2018-08-21,12.890000343322754,12.09000015258789,12.470000267028809,12.859999656677246,0.0,12.859999656677246
2018-08-22,13.289999961853027,11.970000267028809,13.09000015258789,12.25,0.0,12.25
2018-08-23,12.680000305175781,11.649999618530273,12.029999732971191,12.40999984741211,0.0,12.40999984741211
2018-08-24,12.170000076293945,11.829999923706055,12.130000114440918,11.989999771118164,0.0,11.989999771118164
2018-08-25,,,,,,
2018-08-26,,,,,,
2018-08-27,12.479999542236328,12.020000457763672,12.369999885559082,12.15999984741211,0.0,12.15999984741211
2018-08-28,12.5,11.869999885559082,12.010000228881836,12.5,0.0,12.5
