Date,High,Low,Open,Close,Volume,Adj Close
2017-09-05,1.049428105354309,1.0442992448806763,1.0485697984695435,1.0488777160644531,0.0,1.0488777160644531
2017-09-06,1.0531858205795288,1.0451942682266235,1.0462549924850464,1.0464520454406738,0.0,1.0464520454406738
2017-09-07,1.0613795518875122,1.0526316165924072,1.0532081127166748,1.0531970262527466,0.0,1.0531970262527466
2017-09-10,1.055297613143921,1.0487017631530762,1.0551416873931885,1.0553309917449951,0.0,1.0553309917449951
2017-09-11,1.0474165678024292,1.0400848388671875,1.0457515716552734,1.0457844734191895,0.0,1.0457844734191895
2017-09-12,1.043514609336853,1.0364842414855957,1.0418294668197632,1.0418837070465088,0.0,1.0418837070465088
2017-09-13,1.0397928953170776,1.0311830043792725,1.0378073453903198,1.037710428237915,0.0,1.037710428237915
2017-09-14,1.045369029045105,1.0367528200149536,1.0402255058288574,1.0401281118392944,0.0,1.0401281118392944
2017-09-17,1.0437324047088623,1.0382705926895142,1.0410159826278687,1.0407668352127075,0.0,1.0407668352127075
2017-09-18,1.0423181056976318,1.0370969772338867,1.0400091409683228,1.0401389598846436,0.0,1.0401389598846436
2017-09-19,1.0423181056976318,1.0382598638534546,1.0389286279678345,1.0389394760131836,0.0,1.0389394760131836
2017-09-20,1.0325244665145874,1.0259567499160767,1.0294950008392334,1.0292831659317017,0.0,1.0292831659317017
2017-09-21,1.0343401432037354,1.0302162170410156,1.030630350112915,1.0307153463363647,0.0,1.0307153463363647
2017-09-24,1.0332820415496826,1.0263041257858276,1.0300782918930054,1.0301949977874756,0.0,1.0301949977874756
2017-09-25,1.0359902381896973,1.0283410549163818,1.034896731376648,1.0348752737045288,0.0,1.0348752737045288
2017-09-26,1.0316723585128784,1.0236986875534058,1.031395673751831,1.0316723585128784,0.0,1.0316723585128784
2017-09-27,1.0304709672927856,1.0248842239379883,1.0290288925170898,1.0289653539657593,0.0,1.0289653539657593
2017-09-28,1.0340405702590942,1.0260725021362305,1.0301843881607056,1.0303118228912354,0.0,1.0303118228912354
2017-10-01,1.0330578088760376,1.0260725021362305,1.032652497291565,1.0329511165618896,0.0,1.0329511165618896
2017-10-02,1.0280661582946777,1.0218888521194458,1.0262199640274048,1.0262936353683472,0.0,1.0262936353683472
2017-10-03,1.029866099357605,1.0246846675872803,1.0276330709457397,1.0276013612747192,0.0,1.0276013612747192
2017-10-04,1.0265886783599854,1.0209811925888062,1.025430679321289,1.025430679321289,0.0,1.025430679321289
2017-10-05,1.0234366655349731,1.0169318914413452,1.0221604108810425,1.02228581905365,0.0,1.02228581905365
2017-10-08,1.0232272148132324,1.0198981761932373,1.0226621627807617,1.022599458694458,0.0,1.022599458694458
2017-10-09,1.0273269414901733,1.0205748081207275,1.0205748081207275,1.0209290981292725,0.0,1.0209290981292725
2017-10-10,1.0292301177978516,1.0239607095718384,1.0259883403778076,1.026093602180481,0.0,1.026093602180481
2017-10-11,1.029866099357605,1.0243382453918457,1.0277175903320312,1.0276330709457397,0.0,1.0276330709457397
2017-10-12,1.0302162170410156,1.0235414505004883,1.0256515741348267,1.0258514881134033,0.0,1.0258514881134033
2017-10-15,1.0276752710342407,1.023740530014038,1.026082992553711,1.0261883735656738,0.0,1.0261883735656738
2017-10-16,1.0253045558929443,1.019565463066101,1.0253045558929443,1.0255358219146729,0.0,1.0255358219146729
2017-10-17,1.0232272148132324,1.0170663595199585,1.0227144956588745,1.0226099491119385,0.0,1.0226099491119385
2017-10-18,1.0272213220596313,1.0192433595657349,1.0192744731903076,1.0193055868148804,0.0,1.0193055868148804
2017-10-19,1.024947166442871,1.015568733215332,1.024579644203186,1.0243277549743652,0.0,1.0243277549743652
2017-10-22,1.0172940492630005,1.0120433568954468,1.0146104097366333,1.0141370296478271,0.0,1.0141370296478271
2017-10-23,1.0165700912475586,1.0100499391555786,1.0159504413604736,1.0157440900802612,0.0,1.0157440900802612
2017-10-24,1.0118896961212158,1.006137490272522,1.00922429561615,1.0094891786575317,0.0,1.0094891786575317
2017-10-25,1.012555718421936,1.0032304525375366,1.0114495754241943,1.0113472938537598,0.0,1.0113472938537598
2017-10-26,1.0025062561035156,0.9970288872718811,1.0022048950195312,1.0019336938858032,0.0,1.0019336938858032
